t,s,i,r,N,I0,alpha,phase,R0_basic
0.026027397260273973,0.05741158093356547,0.5856456855636686,0.3569427335027659,10000,20,0.0,0.0,8.0
0.0273972602739726,0.04141842036972175,0.5607892263034276,0.39779235332685053,10000,20,0.0,0.0,8.0
0.028767123287671233,0.03034038278799791,0.5329094267674543,0.4367501904445477,10000,20,0.0,0.0,8.0
0.030136986301369864,0.02259544699170576,0.503737579474625,0.47366697353366916,10000,20,0.0,0.0,8.0
0.031506849315068496,0.017115422771483105,0.47439103332600385,0.508493543902513,10000,20,0.0,0.0,8.0
0.03287671232876713,0.013185522597439485,0.44557000944632225,0.5412444679562383,10000,20,0.0,0.0,8.0
0.03424657534246575,0.010327433635730326,0.4176989007406264,0.5719736656236433,10000,20,0.0,0.0,8.0
0.03561643835616438,0.008219330212629052,0.391022256421031,0.60075841336634,10000,20,0.0,0.0,8.0
0.036986301369863014,0.006642778978256524,0.3656682659396977,0.6276889550820458,10000,20,0.0,0.0,8.0
0.038356164383561646,0.005447940332552709,0.3416902613609835,0.6528617983064637,10000,20,0.0,0.0,8.0
0.03972602739726028,0.004530825956043698,0.31909375940356405,0.6763754146403922,10000,20,0.0,0.0,8.0
0.0410958904109589,0.0038183907673378847,0.2978541020830658,0.6983275071495962,10000,20,0.0,0.0,8.0
0.04246575342465753,0.0032586964182215535,0.27792800215314994,0.7188133014286284,10000,20,0.0,0.0,8.0
0.043835616438356165,0.00281436468963765,0.25926112749624,0.7379245078141222,10000,20,0.0,0.0,8.0
0.045205479452054796,0.0024581772136442375,0.24179309765327064,0.755748725133085,10000,20,0.0,0.0,8.0
0.04657534246575343,0.0021700865128938883,0.2254607779843045,0.7723691355028015,10000,20,0.0,0.0,8.0
0.04794520547945205,0.0019351635959266877,0.21020044555950662,0.7878643908445666,10000,20,0.0,0.0,8.0
0.049315068493150684,0.0017421732353778234,0.195949201721864,0.8023086250427581,10000,20,0.0,0.0,8.0
0.050684931506849315,0.0015825742586040034,0.18264587824877768,0.8157715474926183,10000,20,0.0,0.0,8.0
0.052054794520547946,0.0014498106207044676,0.1702316011751449,0.8283185882041506,10000,20,0.0,0.0,8.0
0.05342465753424658,0.0013388034884077424,0.15865012225829644,0.8400110742532958,10000,20,0.0,0.0,8.0
0.0547945205479452,0.0012455836986427693,0.14784799245196048,0.8509064238493967,10000,20,0.0,0.0,8.0
0.056164383561643834,0.0011670232268973812,0.1377746280878292,0.8610583486852734,10000,20,0.0,0.0,8.0
0.057534246575342465,0.001100637168750434,0.12838230458647323,0.8705170582447763,10000,20,0.0,0.0,8.0
0.0589041095890411,0.0010444364130164686,0.11962610177135435,0.8793294618156292,10000,20,0.0,0.0,8.0
0.06027397260273973,0.0009968170888272022,0.11146381751889681,0.8875393653922761,10000,20,0.0,0.0,8.0
0.06164383561643836,0.0009564769245949215,0.10385586142120896,0.8951876616541962,10000,20,0.0,0.0,8.0
0.06301369863013699,0.0009223514683622262,0.09676513662731524,0.9023125119043226,10000,20,0.0,0.0,8.0
0.06438356164383562,0.0008935650856146414,0.09015691557314282,0.9089495193412426,10000,20,0.0,0.0,8.0
0.06575342465753425,0.000869393038149087,0.08399871358139825,0.9151318933804526,10000,20,0.0,0.0,8.0
0.06712328767123288,0.0008492319348244844,0.07826016308776707,0.9208906049774085,10000,20,0.0,0.0,8.0
0.0684931506849315,0.0008325765531947971,0.07291289037814941,0.9262545330686558,10000,20,0.0,0.0,8.0
0.06986301369863014,0.0008190015430407589,0.06793039609880804,0.9312506023581512,10000,20,0.0,0.0,8.0
0.07123287671232877,0.0008081468958398187,0.0632879403551725,0.9359039127489877,10000,20,0.0,0.0,8.0
0.0726027397260274,0.0007997063379833042,0.05896243289519923,0.9402378607668175,10000,20,0.0,0.0,8.0
0.07397260273972603,0.0007934180079081481,0.05493232864412871,0.9442742533479631,10000,20,0.0,0.0,8.0
0.07534246575342465,0.000789056927914939,0.051177528694026767,0.9480334143780582,10000,20,0.0,0.0,8.0
0.07671232876712329,0.0007864288942759995,0.04767928673567643,0.9515342843700475,10000,20,0.0,0.0,8.0
0.07808219178082192,0.0007853654943127611,0.04442012083926814,0.954794513666419,10000,20,0.0,0.0,8.0
0.07945205479452055,0.0007857200236664462,0.04138373043457746,0.957830549541756,10000,20,0.0,0.0,8.0
0.08082191780821918,0.000787364126247694,0.038554918304121,0.9606577175696311,10000,20,0.0,0.0,8.0
0.0821917808219178,0.0007901850171654755,0.03591951737916745,0.9632902976036669,10000,20,0.0,0.0,8.0
0.08356164383561644,0.0007940831781256068,0.03346432211480399,0.9657415947070702,10000,20,0.0,0.0,8.0
0.08493150684931507,0.0007989704374432538,0.031177024213817496,0.9680240053487391,10000,20,0.0,0.0,8.0
0.0863013698630137,0.0008047683644873818,0.029046152467952325,0.9701490791675601,10000,20,0.0,0.0,8.0
0.08767123287671233,0.0008114069222328237,0.027061016487668718,0.9721275765900983,10000,20,0.0,0.0,8.0
0.08904109589041095,0.0008188233325146019,0.025211654096741924,0.9739695225707433,10000,20,0.0,0.0,8.0
0.09041095890410959,0.0008269611172233225,0.023488782175094015,0.9756842567076826,10000,20,0.0,0.0,8.0
0.09178082191780822,0.0008357692855552147,0.02188375074152047,0.9772804799729242,10000,20,0.0,0.0,8.0
0.09315068493150686,0.0008452016429222166,0.020388500077008494,0.9787662982800692,10000,20,0.0,0.0,8.0
0.09452054794520548,0.0008552162015335167,0.018995520698804603,0.9801492630996618,10000,20,0.0,0.0,8.0
0.0958904109589041,0.0008657746762095911,0.017697816005022734,0.9814364093187675,10000,20,0.0,0.0,8.0
0.09726027397260274,0.0008768420518610458,0.01648886741921093,0.9826342905289279,10000,20,0.0,0.0,8.0
0.09863013698630137,0.0008883862113962162,0.015362601873778074,0.9837490119148256,10000,20,0.0,0.0,8.0
0.1,0.0009003776147220962,0.01431336148042935,0.9847862609048484,10000,20,0.0,0.0,8.0
0.10136986301369863,0.0009127890210581095,0.013335875244703931,0.9857513357342379,10000,20,0.0,0.0,8.0
0.10273972602739725,0.0009255952480588946,0.012425232690305224,0.9866491720616358,10000,20,0.0,0.0,8.0
0.10410958904109589,0.0009387729622940173,0.01157685926713763,0.9874843677705682,10000,20,0.0,0.0,8.0
0.10547945205479452,0.0009523004965018504,0.010786493424796739,0.9882612060787013,10000,20,0.0,0.0,8.0
0.10684931506849316,0.0009661576897556787,0.010050165240697613,0.9889836770695466,10000,20,0.0,0.0,8.0
0.10821917808219178,0.0009803257472795859,0.009364176499069322,0.989655497753651,10000,20,0.0,0.0,8.0
0.1095890410958904,0.0009947871171517493,0.008725082123698049,0.9902801307591501,10000,20,0.0,0.0,8.0
0.11095890410958904,0.0010095253815510534,0.008129672873577368,0.9908608017448715,10000,20,0.0,0.0,8.0
0.11232876712328767,0.0010245251605537457,0.007574959216533261,0.9914005156229129,10000,20,0.0,0.0,8.0
0.1136986301369863,0.0010397720267818474,0.007058156301448139,0.9919020716717699,10000,20,0.0,0.0,8.0
0.11506849315068493,0.0010552524294536471,0.00657666995492756,0.9923680776156187,10000,20,0.0,0.0,8.0
0.11643835616438357,0.0010709536265966625,0.006128083633150484,0.9928009627402528,10000,20,0.0,0.0,8.0
0.1178082191780822,0.0010868636243612701,0.005710146264235959,0.9932029901114027,10000,20,0.0,0.0,8.0
0.11917808219178082,0.0011029711225240785,0.005320760920760727,0.993576267956715,10000,20,0.0,0.0,8.0
0.12054794520547946,0.0011192654653983437,0.004957974266090402,0.9939227602685111,10000,20,0.0,0.0,8.0
0.12191780821917808,0.0011357365974779274,0.004619966721955921,0.994244296680566,10000,20,0.0,0.0,8.0
0.12328767123287672,0.0011523750232344302,0.004305043308232487,0.9945425816685329,10000,20,0.0,0.0,8.0
0.12465753424657534,0.0011691717705667015,0.004011625109174442,0.9948192031202587,10000,20,0.0,0.0,8.0
0.12602739726027398,0.0011861183574700049,0.003738241323439824,0.99507564031909,10000,20,0.0,0.0,8.0
0.1273972602739726,0.0012032067615504302,0.0034835218581166375,0.9953132713803328,10000,20,0.0,0.0,8.0
0.12876712328767123,0.0012204293920601778,0.0032461904296507632,0.9955333801782889,10000,20,0.0,0.0,8.0
0.13013698630136986,0.0012377790641722962,0.0030250581370856997,0.9957371627987418,10000,20,0.0,0.0,8.0
0.1315068493150685,0.0012552489752503929,0.0028190174753674117,0.995925733549382,10000,20,0.0,0.0,8.0
0.13287671232876713,0.0012728326829006206,0.0026270367586547373,0.9961001305584444,10000,20,0.0,0.0,8.0
0.13424657534246576,0.0012905240846206297,0.0024481549256165766,0.9962613209897625,10000,20,0.0,0.0,8.0
0.13561643835616438,0.0013083173988837672,0.0022814767006014195,0.9964102059005145,10000,20,0.0,0.0,8.0
0.136986301369863,0.001326207147517188,0.0021261680863409595,0.9965476247661416,10000,20,0.0,0.0,8.0
0.13835616438356166,0.001344188139250119,0.0019814521655064834,0.9966743596952431,10000,20,0.0,0.0,8.0
0.13972602739726028,0.0013622554543237207,0.0018466051899819326,0.9967911393556941,10000,20,0.0,0.0,8.0
0.1410958904109589,0.0013804044300671351,0.001720952938158397,0.9968986426317742,10000,20,0.0,0.0,8.0
0.14246575342465753,0.0013986306473556802,0.0016038673218984427,0.9969975020307456,10000,20,0.0,0.0,8.0
0.14383561643835616,0.001416929917877004,0.0014947632260711697,0.9970883068560515,10000,20,0.0,0.0,8.0
0.1452054794520548,0.0014352982721395494,0.0013930955647266888,0.9971716061631335,10000,20,0.0,0.0,8.0
0.14657534246575343,0.001453731948165084,0.001298356539067201,0.9972479115127675,10000,20,0.0,0.0,8.0
0.14794520547945206,0.0014722273808134812,0.0012100730833864177,0.9973176995357999,10000,20,0.0,0.0,8.0
0.14931506849315068,0.0014907811916935194,0.0011278044860947572,0.9973814143222115,10000,20,0.0,0.0,8.0
0.1506849315068493,0.0015093901796183258,0.0010511401738289717,0.9974394696465525,10000,20,0.0,0.0,8.0
0.15205479452054796,0.0015280513115683257,0.000979697647466198,0.9974922510409653,10000,20,0.0,0.0,8.0
0.15342465753424658,0.0015467617141282338,0.0009131205596277434,0.9975401177262438,10000,20,0.0,0.0,8.0
0.1547945205479452,0.0015655186653678586,0.000851076923971046,0.997583404410661,10000,20,0.0,0.0,8.0
0.15616438356164383,0.0015843195871392886,0.0007932574472327859,0.9976224229656278,10000,20,0.0,0.0,8.0
0.15753424657534246,0.0016031620377655036,0.0007393739756052068,0.9976574639866291,10000,20,0.0,0.0,8.0
0.1589041095890411,0.0016220437050976145,0.0006891580476045812,0.9976887982472976,10000,20,0.0,0.0,8.0
0.16027397260273973,0.0016409623999198333,0.000642359546128166,0.9977166780539518,10000,20,0.0,0.0,8.0
0.16164383561643836,0.0016599160496829567,0.0005987454428966625,0.9977413385074202,10000,20,0.0,0.0,8.0
0.16301369863013698,0.0016789026925486182,0.0005580986289456599,0.9977629986785055,10000,20,0.0,0.0,8.0
0.1643835616438356,0.0016979204717278847,0.0005202168252640271,0.9977818627030078,10000,20,0.0,0.0,8.0
0.16575342465753426,0.001716967630098936,0.0004849115680820134,0.9977981208018188,10000,20,0.0,0.0,8.0
0.16712328767123288,0.0017360425050896018,0.0004520072636888776,0.9978119502312213,10000,20,0.0,0.0,8.0
0.1684931506849315,0.0017551435238114745,0.00042134030801108493,0.9978235161681772,10000,20,0.0,0.0,8.0
0.16986301369863013,0.0017742691984331317,0.00039275826650930437,0.9978329725350573,10000,20,0.0,0.0,8.0
0.17123287671232876,0.0017934181217807775,0.0003661191102571645,0.9978404627679618,10000,20,0.0,0.0,8.0
0.1726027397260274,0.001812588963155282,0.0003412905043485974,0.9978461205324959,10000,20,0.0,0.0,8.0
0.17397260273972603,0.0018317804643552195,0.0003181491450449955,0.9978500703905996,10000,20,0.0,0.0,8.0
0.17534246575342466,0.0018509914358960816,0.0002965801423196619,0.997852428421784,10000,20,0.0,0.0,8.0
0.17671232876712328,0.00187022075341635,0.000276476444686426,0.997853302801897,10000,20,0.0,0.0,8.0
0.1780821917808219,0.0018894673542616,0.0002577383034129169,0.9978527943423252,10000,20,0.0,0.0,8.0
0.17945205479452056,0.0019087302342382449,0.00024027277341798057,0.9978509969923435,10000,20,0.0,0.0,8.0
0.18082191780821918,0.0019280084445289425,0.00022399324833804974,0.9978479983071327,10000,20,0.0,0.0,8.0
0.1821917808219178,0.0019473010887620724,0.00020881902741988042,0.9978438798838177,10000,20,0.0,0.0,8.0
0.18356164383561643,0.00196660732022804,0.00019467491205784072,0.9978387177677138,10000,20,0.0,0.0,8.0
0.18493150684931506,0.001985926339235508,0.0001814908299436536,0.9978325828308205,10000,20,0.0,0.0,8.0
0.1863013698630137,0.002005257390600974,0.0001692014849359503,0.9978255411244628,10000,20,0.0,0.0,8.0
0.18767123287671234,0.0020245997612653973,0.00015774603088686664,0.9978176542078474,10000,20,0.0,0.0,8.0
0.18904109589041096,0.0020439527780318784,0.00014706776778386794,0.9978089794541839,10000,20,0.0,0.0,8.0
0.19041095890410958,0.0020633158054186524,0.00013711385867765146,0.9977995703359034,10000,20,0.0,0.0,8.0
0.1917808219178082,0.0020826882436219057,0.00012783506597188605,0.9977894766904059,10000,20,0.0,0.0,8.0
0.19315068493150686,0.002102069526583189,0.00011918550574826887,0.9977787449676682,10000,20,0.0,0.0,8.0
0.19452054794520549,0.0021214591201564065,0.00011112241889138474,0.9977674184609518,10000,20,0.0,0.0,8.0
0.1958904109589041,0.002140856520369598,0.00010360595786260737,0.9977555375217675,10000,20,0.0,0.0,8.0
0.19726027397260273,0.0021602612517769414,9.65989880512254e-05,0.9977431397601715,10000,20,0.0,0.0,8.0
0.19863013698630136,0.0021796728658965915,9.006690270448741e-05,0.9977302602313985,10000,20,0.0,0.0,8.0
0.2,0.002199090939730185,8.397745050673315e-05,0.9977169316097627,10000,20,0.0,0.0,8.0
0.20136986301369864,0.002218515074360009,7.830057494154654e-05,0.997703184350698,10000,20,0.0,0.0,8.0
0.20273972602739726,0.0022379448936200247,7.300826463025349e-05,0.9976890468417493,10000,20,0.0,0.0,8.0
0.20410958904109588,0.002257380042837092,6.807441389540489e-05,0.9976745455432671,10000,20,0.0,0.0,8.0
0.2054794520547945,0.00227682018763892,6.347469284939597e-05,0.9976597051195113,10000,20,0.0,0.0,8.0
0.20684931506849316,0.002296265012825418,5.918642635635467e-05,0.9976445485608179,10000,20,0.0,0.0,8.0
0.20821917808219179,0.002315714221300269,5.5188481260116625e-05,0.9976290972974392,10000,20,0.0,0.0,8.0
0.2095890410958904,0.0023351675330597114,5.146116131272071e-05,0.9976133713056271,10000,20,0.0,0.0,8.0
0.21095890410958903,0.0023546246842356226,4.7986109276623446e-05,0.9975973892064873,10000,20,0.0,0.0,8.0
0.21232876712328766,0.002374085426190163,4.4746215709928653e-05,0.9975811683580995,10000,20,0.0,0.0,8.0
0.2136986301369863,0.0023935495246593494,4.1725533977554025e-05,0.9975647249413627,10000,20,0.0,0.0,8.0
0.21506849315068494,0.0024130167589430495,3.890920106257229e-05,0.997548074039994,10000,20,0.0,0.0,8.0
0.21643835616438356,0.0024324869211390238,3.628336378113073e-05,0.9975312297150795,10000,20,0.0,0.0,8.0
0.21780821917808219,0.002451959815418728,3.3835110031521137e-05,0.9975142050745494,10000,20,0.0,0.0,8.0
0.2191780821917808,0.0024714352573427193,3.155240473327226e-05,0.9974970123379236,10000,20,0.0,0.0,8.0
0.22054794520547946,0.002490913073213607,2.9424030135705002e-05,0.9974796628966504,10000,20,0.0,0.0,8.0
0.2219178082191781,0.0025103930994645795,2.743953019734021e-05,0.9974621673703378,10000,20,0.0,0.0,8.0
0.2232876712328767,0.0025298751820816497,2.5589158757992885e-05,0.99744453565916,10000,20,0.0,0.0,8.0
0.22465753424657534,0.002549359176057838,2.3863831244430583e-05,0.9974267769926974,10000,20,0.0,0.0,8.0
0.226027397260274,0.0025688449448776074,2.2255079668208895e-05,0.9974088999754539,10000,20,0.0,0.0,8.0
0.2273972602739726,0.0025883323600299417,2.0755010690818677e-05,0.9973909126292789,10000,20,0.0,0.0,8.0
0.22876712328767124,0.0026078213005485537,1.9356266546666567e-05,0.9973728224329045,10000,20,0.0,0.0,8.0
0.23013698630136986,0.0026273116525777586,1.8051988628744676e-05,0.9973546363587932,10000,20,0.0,0.0,8.0
0.23150684931506849,0.0026468033089626472,1.683578355519477e-05,0.9973363609074818,10000,20,0.0,0.0,8.0
0.23287671232876714,0.0026662961688622504,1.5701691547408616e-05,0.99731800213959,10000,20,0.0,0.0,8.0
0.23424657534246576,0.0026857901373844484,1.4644156961889525e-05,0.9972995657056533,10000,20,0.0,0.0,8.0
0.2356164383561644,0.0027052851252414565,1.3658000828889483e-05,0.9972810568739292,10000,20,0.0,0.0,8.0
0.236986301369863,0.0027247810484247632,1.273839526088757e-05,0.997262480556314,10000,20,0.0,0.0,8.0
0.23835616438356164,0.002744277827898462,1.1880839603336611e-05,0.9972438413324978,10000,20,0.0,0.0,8.0
0.2397260273972603,0.0027637753893099736,1.108113820882631e-05,0.9972251434724808,10000,20,0.0,0.0,8.0
0.2410958904109589,0.0027832736627172046,1.0335379723934556e-05,0.9972063909575585,10000,20,0.0,0.0,8.0
0.24246575342465754,0.00280277258233124,9.639917785605571e-06,0.9971875874998828,10000,20,0.0,0.0,8.0
0.24383561643835616,0.0028222720862737115,8.991353030943262e-06,0.9971687365606949,10000,20,0.0,0.0,8.0
0.2452054794520548,0.0028417721163480334,8.3865163308741e-06,0.9971498413673207,10000,20,0.0,0.0,8.0
0.24657534246575344,0.002861272617823735,7.822453164251291e-06,0.9971309049290116,10000,20,0.0,0.0,8.0
0.24794520547945206,0.0028807735392331617,7.29640905467029e-06,0.9971119300517117,10000,20,0.0,0.0,8.0
0.2493150684931507,0.002900274832179862,6.805815997573995e-06,0.9970929193518221,10000,20,0.0,0.0,8.0
0.25068493150684934,0.002919776451157999,6.348279810171488e-06,0.9970738752690314,10000,20,0.0,0.0,8.0
0.25205479452054796,0.002939278353382175,5.9215683413007725e-06,0.9970548000782761,10000,20,0.0,0.0,8.0
0.2534246575342466,0.002958780498627084,5.5236004826577226e-06,0.9970356959008898,10000,20,0.0,0.0,8.0
0.2547945205479452,0.002978282849076438,5.152435926811904e-06,0.9970165647149963,10000,20,0.0,0.0,8.0
0.25616438356164384,0.0029977853691806494,4.806265621154388e-06,0.9969974083651978,10000,20,0.0,0.0,8.0
0.25753424657534246,0.003017288025522765,4.483402870392934e-06,0.9969782285716065,10000,20,0.0,0.0,8.0
0.2589041095890411,0.0030367907866921963,4.18227504344271e-06,0.996959026938264,10000,20,0.0,0.0,8.0
0.2602739726027397,0.0030562936231657957,3.901415843572533e-06,0.9969398049609902,10000,20,0.0,0.0,8.0
0.26164383561643834,0.003075796507195864,3.639458103472611e-06,0.9969205640347002,10000,20,0.0,0.0,8.0
0.263013698630137,0.0030952994127046948,3.3951270695239794e-06,0.9969013054602253,10000,20,0.0,0.0,8.0
0.26438356164383564,0.00311480231518528,3.167234141985442e-06,0.9968820304506723,10000,20,0.0,0.0,8.0
0.26575342465753427,0.003134305191607832,2.954671040082851e-06,0.9968627401373517,10000,20,0.0,0.0,8.0
0.2671232876712329,0.003153808020331777,2.756404363100037e-06,0.9968434355753047,10000,20,0.0,0.0,8.0
0.2684931506849315,0.0031733107810229164,2.571470520540142e-06,0.9968241177484561,10000,20,0.0,0.0,8.0
0.26986301369863014,0.0031928134545754537,2.3989710062615637e-06,0.9968047875744179,10000,20,0.0,0.0,8.0
0.27123287671232876,0.003212316023038609,2.2380679932025735e-06,0.9967854459089678,10000,20,0.0,0.0,8.0
0.2726027397260274,0.0032318184695475545,2.0879802269018874e-06,0.9967660935502252,10000,20,0.0,0.0,8.0
0.273972602739726,0.003251320778258424,1.9479791975068896e-06,0.9967467312425436,10000,20,0.0,0.0,8.0
0.27534246575342464,0.0032708229342871577,1.8173855713443403e-06,0.996727359680141,10000,20,0.0,0.0,8.0
0.2767123287671233,0.003290324923651963,1.6955658644171124e-06,0.9967079795104832,10000,20,0.0,0.0,8.0
0.27808219178082194,0.0033098267332191764,1.5819293413913399e-06,0.996688591337439,10000,20,0.0,0.0,8.0
0.27945205479452057,0.0033293283506523382,1.4759251247571268e-06,0.9966691957242225,10000,20,0.0,0.0,8.0
0.2808219178082192,0.0033488297643642817,1.3770394998886878e-06,0.9966497931961354,10000,20,0.0,0.0,8.0
0.2821917808219178,0.0033683309634720674,1.2847934027010656e-06,0.9966303842431249,10000,20,0.0,0.0,8.0
0.28356164383561644,0.003387831937754598,1.1987400775058683e-06,0.9966109693221675,10000,20,0.0,0.0,8.0
0.28493150684931506,0.0034073326776127497,1.1184628935119176e-06,0.9965915488594934,10000,20,0.0,0.0,8.0
0.2863013698630137,0.003426833174031882,1.0435733092026765e-06,0.9965721232526585,10000,20,0.0,0.0,8.0
0.2876712328767123,0.003446333418546579,9.737089745547217e-07,0.9965526928724785,10000,20,0.0,0.0,8.0
0.28904109589041094,0.003465833403207495,9.085319617440162e-07,0.9965332580648304,10000,20,0.0,0.0,8.0
0.2904109589041096,0.0034853331205501794,8.477271156227057e-07,0.9965138191523338,10000,20,0.0,0.0,8.0
0.29178082191780824,0.0035048325635657625,7.910005158418267e-07,0.996494376435918,10000,20,0.0,0.0,8.0
0.29315068493150687,0.003524331725673402,7.380780430475346e-07,0.9964749301962832,10000,20,0.0,0.0,8.0
0.2945205479452055,0.0035438306006943705,6.887040420932007e-07,0.9964554806952631,10000,20,0.0,0.0,8.0
0.2958904109589041,0.0035633291828277014,6.426400756892424e-07,0.9964360281770962,10000,20,0.0,0.0,8.0
0.29726027397260274,0.003582827466627292,5.996637623595513e-07,0.9964165728696099,10000,20,0.0,0.0,8.0
0.29863013698630136,0.003602325446980384,5.595676929898837e-07,0.9963971149853262,10000,20,0.0,0.0,8.0
0.3,0.003621823119087334,5.221584206417393e-07,0.9963776547224916,10000,20,0.0,0.0,8.0
0.3013698630136986,0.0036413204784426006,4.872555186670001e-07,0.9963581922660383,10000,20,0.0,0.0,8.0
0.30273972602739724,0.003660817520816878,4.546907024957257e-07,0.9963387277884802,10000,20,0.0,0.0,8.0
0.3041095890410959,0.0036803142422403034,4.2430701078368433e-07,0.9963192614507485,10000,20,0.0,0.0,8.0
0.30547945205479454,0.0036998106389866717,3.959580418990191e-07,0.9962997934029709,10000,20,0.0,0.0,8.0
0.30684931506849317,0.0037193067075586136,3.6950724200031666e-07,0.9962803237851989,10000,20,0.0,0.0,8.0
0.3082191780821918,0.0037388024446736562,3.448272412127194e-07,0.9962608527280846,10000,20,0.0,0.0,8.0
0.3095890410958904,0.0037582978472511324,3.2179923464571694e-07,0.9962413803535137,10000,20,0.0,0.0,8.0
0.31095890410958904,0.0037777929123998777,3.0031240521719853e-07,0.9962219067751944,10000,20,0.0,0.0,8.0
0.31232876712328766,0.0037972876374066746,2.802633854542415e-07,0.9962024320992073,10000,20,0.0,0.0,8.0
0.3136986301369863,0.003816782019725392,2.615557556330163e-07,0.9961829564245185,10000,20,0.0,0.0,8.0
0.3150684931506849,0.0038362760569667855,2.4409957579905384e-07,0.9961634798434569,10000,20,0.0,0.0,8.0
0.31643835616438354,0.0038557697468889146,2.2781094937582802e-07,0.9961440024421612,10000,20,0.0,0.0,8.0
0.3178082191780822,0.003875263087388141,2.1261161622499006e-07,0.9961245243009951,10000,20,0.0,0.0,8.0
0.31917808219178084,0.0038947560764906702,1.984285731664213e-07,0.9961050454949356,10000,20,0.0,0.0,8.0
0.32054794520547947,0.003914248712344614,1.8519372010124887e-07,0.9960855660939347,10000,20,0.0,0.0,8.0
0.3219178082191781,0.003933740993212526,1.728435300068129e-07,0.9960660861632569,10000,20,0.0,0.0,8.0
0.3232876712328767,0.003953232917464397,1.6131874118983107e-07,0.9960466057637938,10000,20,0.0,0.0,8.0
0.32465753424657534,0.003972724483571074,1.5056407029333655e-07,0.996027124952358,10000,20,0.0,0.0,8.0
0.32602739726027397,0.00399221569009808,1.4052794465485706e-07,0.9960076437819566,10000,20,0.0,0.0,8.0
0.3273972602739726,0.004011706535699809,1.3116225270828385e-07,0.9959881623020468,10000,20,0.0,0.0,8.0
0.3287671232876712,0.004031197019114077,1.2242211121041428e-07,0.995968680558774,10000,20,0.0,0.0,8.0
0.33013698630136984,0.0040506871391570035,1.1426564815567991e-07,0.995949198595194,10000,20,0.0,0.0,8.0
0.3315068493150685,0.004070176894718205,1.0665380031949991e-07,0.9959297164514807,10000,20,0.0,0.0,8.0
0.33287671232876714,0.004089666284756279,9.955012444241345e-08,0.9959102341651185,10000,20,0.0,0.0,8.0
0.33424657534246577,0.004109155308294573,9.292062113398513e-08,0.9958907517710835,10000,20,0.0,0.0,8.0
0.3356164383561644,0.004128643964417199,8.673357063780321e-08,0.9958712693020114,10000,20,0.0,0.0,8.0
0.336986301369863,0.004148132252265305,8.09593796569687e-08,0.9958517867883543,10000,20,0.0,0.0,8.0
0.33835616438356164,0.0041676201710335575,7.557043849363186e-08,0.9958323042585272,10000,20,0.0,0.0,8.0
0.33972602739726027,0.00418710771996686,7.054098780661177e-08,0.9958128217390446,10000,20,0.0,0.0,8.0
0.3410958904109589,0.004206594898357253,6.584699433819478e-08,0.9957933392546477,10000,20,0.0,0.0,8.0
0.3424657534246575,0.0042260817055410176,6.146603500507956e-08,0.9957738568284233,10000,20,0.0,0.0,8.0
0.34383561643835614,0.004245568140895946,5.737718878933525e-08,0.9957543744819146,10000,20,0.0,0.0,8.0
0.3452054794520548,0.0042650542038387895,5.356093590336788e-08,0.9957348922352247,10000,20,0.0,0.0,8.0
0.34657534246575344,0.004284539893822852,4.9999063738437586e-08,0.9957154101071128,10000,20,0.0,0.0,8.0
0.34794520547945207,0.004304025210335741,4.6674579139405094e-08,0.9956959281150846,10000,20,0.0,0.0,8.0
0.3493150684931507,0.004323510152897251,4.357162657928651e-08,0.9956764462754756,10000,20,0.0,0.0,8.0
0.3506849315068493,0.004342994721057377,4.0675411835994004e-08,0.9956569646035301,10000,20,0.0,0.0,8.0
0.35205479452054794,0.004362478914394452,3.797213080049717e-08,0.9956374831134741,10000,20,0.0,0.0,8.0
0.35342465753424657,0.004381962732513397,3.5448903070675484e-08,0.9956180018185828,10000,20,0.0,0.0,8.0
0.3547945205479452,0.00440144617504408,3.309371000847495e-08,0.9955985207312452,10000,20,0.0,0.0,8.0
0.3561643835616438,0.0044209292416397756,3.089533695974509e-08,0.9955790398630225,10000,20,0.0,0.0,8.0
0.3575342465753425,0.004440411931975719,2.8843319356423538e-08,0.9955595592247042,10000,20,0.0,0.0,8.0
0.3589041095890411,0.004459894245747747,2.692789243965435e-08,0.9955400788263591,10000,20,0.0,0.0,8.0
0.36027397260273974,0.004479376182671026,2.513994436006371e-08,0.9955205986773839,10000,20,0.0,0.0,8.0
0.36164383561643837,0.004498857742478859,2.347097242786607e-08,0.9955011187865479,10000,20,0.0,0.0,8.0
0.363013698630137,0.004518338924921559,2.1913042300805215e-08,0.9954816391620354,10000,20,0.0,0.0,8.0
0.3643835616438356,0.004537819729765401,2.0458749912234676e-08,0.9954621598114839,10000,20,0.0,0.0,8.0
0.36575342465753424,0.004557300156791632,1.910118595497284e-08,0.9954426807420216,10000,20,0.0,0.0,8.0
0.36712328767123287,0.0045767802057955454,1.7833902748998947e-08,0.9954232019603009,10000,20,0.0,0.0,8.0
0.3684931506849315,0.004596259876585611,1.6650883332647044e-08,0.9954037234725303,10000,20,0.0,0.0,8.0
0.3698630136986301,0.004615739168982657,1.55465126277627e-08,0.9953842452845039,10000,20,0.0,0.0,8.0
0.3712328767123288,0.00463521808281911,1.4515550539365123e-08,0.9953647674016295,10000,20,0.0,0.0,8.0
0.3726027397260274,0.004654696617938269,1.3553106859754709e-08,0.995345289828954,10000,20,0.0,0.0,8.0
