alpha,sample_index,t_sample,i_sample
0.4133333333333334,50,110.0,0.01595014399065161
0.4133333333333334,51,111.0,8.757565996900891e-17
0.4133333333333334,52,112.0,3.521653068478092e-27
0.4133333333333334,53,113.0,6.0861966897888824e-33
0.4133333333333334,54,114.0,3.885662320921379e-34
0.4133333333333334,55,115.0,7.894350552918808e-31
0.4133333333333334,56,116.0,4.4058086526988335e-23
0.4133333333333334,57,117.0,5.842672807059689e-11
0.4133333333333334,58,118.0,0.000862854467170541
0.4133333333333334,59,119.0,7.813403713502695e-15
0.4133333333333334,60,120.0,2.932729356492875e-21
0.4266666666666667,1,61.0,0.0003491567712763167
0.4266666666666667,2,62.0,1.6640686618249365e-16
0.4266666666666667,3,63.0,3.576869953687292e-24
0.4266666666666667,4,64.0,3.022586983247612e-27
0.4266666666666667,5,65.0,8.642288579075779e-26
0.4266666666666667,6,66.0,7.211132733413385e-20
0.4266666666666667,7,67.0,1.5175902458489436e-09
0.4266666666666667,8,68.0,0.006443397140068691
0.4266666666666667,9,69.0,9.095081337550892e-15
0.4266666666666667,10,70.0,3.623750539790958e-22
0.4266666666666667,11,71.0,5.626679801782299e-25
0.4266666666666667,12,72.0,2.930708430202725e-23
0.4266666666666667,13,73.0,4.416952798653918e-17
0.4266666666666667,14,74.0,1.6648788132303121e-06
0.4266666666666667,15,75.0,4.259094821902266e-12
0.4266666666666667,16,76.0,2.3264760107747563e-19
0.4266666666666667,17,77.0,4.930357870255868e-22
0.4266666666666667,18,78.0,3.489544046680124e-20
0.4266666666666667,19,79.0,7.115402885620447e-14
0.4266666666666667,20,80.0,0.003237752374150812
0.4266666666666667,21,81.0,3.75321959315567e-16
0.4266666666666667,22,82.0,2.147336068390773e-26
0.4266666666666667,23,83.0,5.253640117957099e-32
0.4266666666666667,24,84.0,4.724969063426057e-33
0.4266666666666667,25,85.0,1.345732338939852e-29
0.4266666666666667,26,86.0,1.0478379991573955e-21
0.4266666666666667,27,87.0,1.929531024243591e-09
0.4266666666666667,28,88.0,4.790847031989702e-05
0.4266666666666667,29,89.0,5.681494480791362e-06
0.4266666666666667,30,90.0,0.00029924215104249147
0.4266666666666667,31,91.0,5.249989398731929e-11
0.4266666666666667,32,92.0,9.185335437779063e-16
0.4266666666666667,33,93.0,5.745017756104553e-16
0.4266666666666667,34,94.0,1.107034876031806e-11
0.4266666666666667,35,95.0,0.004661927623594456
0.4266666666666667,36,96.0,9.689194821296457e-16
0.4266666666666667,37,97.0,2.1223979878241684e-25
0.4266666666666667,38,98.0,1.9505659929799155e-30
0.4266666666666667,39,99.0,6.467257934757069e-31
0.4266666666666667,40,100.0,6.66596836578377e-27
0.4266666666666667,41,101.0,1.8444090453151165e-18
0.4266666666666667,42,102.0,1.1849995019441883e-05
0.4266666666666667,43,103.0,1.7225894940664044e-14
0.4266666666666667,44,104.0,3.620278077968278e-24
0.4266666666666667,45,105.0,3.1941239005571144e-29
0.4266666666666667,46,106.0,1.0172757616923211e-29
0.4266666666666667,47,107.0,1.0077597720282959e-25
0.4266666666666667,48,108.0,2.6814558147139197e-17
0.4266666666666667,49,109.0,0.00016507005527140772
0.4266666666666667,50,110.0,1.1627625397448208e-15
0.4266666666666667,51,111.0,4.435980948386036e-26
0.4266666666666667,52,112.0,7.278616015787431e-32
0.4266666666666667,53,113.0,4.4151680840914665e-33
0.4266666666666667,54,114.0,8.528898310149588e-30
0.4266666666666667,55,115.0,4.52904364420804e-22
0.4266666666666667,56,116.0,5.71875050480949e-10
0.4266666666666667,57,117.0,0.006616701090634003
0.4266666666666667,58,118.0,9.660619197460592e-14
0.4266666666666667,59,119.0,1.481616337686868e-20
0.4266666666666667,60,120.0,8.687719922249321e-23
0.44,1,61.0,1.2679696371262399e-28
0.44,2,62.0,1.6404010934311736e-17
0.44,3,63.0,0.021228037482692398
0.44,4,64.0,6.2890933559103155e-18
0.44,5,65.0,1.507507791626817e-29
0.44,6,66.0,1.616357090232187e-36
0.44,7,67.0,6.659769181400508e-39
0.44,8,68.0,9.078112859363764e-37
0.44,9,69.0,3.5321072640685924e-30
0.44,10,70.0,3.391241851531428e-19
0.44,11,71.0,0.000685017405734464
0.44,12,72.0,6.391994737014881e-17
0.44,13,73.0,2.293469942017804e-28
0.44,14,74.0,3.659917133223284e-35
0.44,15,75.0,2.231742082343902e-37
0.44,16,76.0,4.4773014754089665e-35
0.44,17,77.0,2.549820286309959e-28
0.44,18,78.0,3.564031414575056e-17
0.44,19,79.0,0.027299311214268932
0.44,20,80.0,4.358797340470908e-18
0.44,21,81.0,1.0813158660208332e-29
0.44,22,82.0,1.1993147224776625e-36
0.44,23,83.0,5.1091579442164635e-39
0.44,24,84.0,7.197379977926683e-37
0.44,25,85.0,2.8926689502167468e-30
0.44,26,86.0,2.8675415942358437e-19
0.44,27,87.0,0.0005989957607475667
0.44,28,88.0,6.941927544295146e-17
0.44,29,89.0,2.5457686215962946e-28
0.44,30,90.0,4.1509246539293043e-35
0.44,31,91.0,2.5854297080390028e-37
0.44,32,92.0,5.296506270347012e-35
0.44,33,93.0,3.0792026241720245e-28
0.44,34,94.0,4.3923676111937186e-17
0.44,35,95.0,0.028102714971725624
0.44,36,96.0,3.9747919377226354e-18
0.44,37,97.0,1.0017529381683312e-29
0.44,38,98.0,1.128506956308953e-36
0.44,39,99.0,4.8818845422796295e-39
0.44,40,100.0,6.982085075128611e-37
0.44,41,101.0,2.8483196582393006e-30
0.44,42,102.0,2.865411933960635e-19
0.44,43,103.0,0.0006071789385541415
0.44,44,104.0,6.856444366958285e-17
0.44,45,105.0,2.4981242347592163e-28
0.44,46,106.0,4.047214542936848e-35
0.44,47,107.0,2.5049546565955727e-37
0.44,48,108.0,5.099778439374543e-35
0.44,49,109.0,2.946681176210744e-28
0.44,50,110.0,4.177961837923352e-17
0.44,51,111.0,0.027943029252771825
0.44,52,112.0,4.065256015940681e-18
0.44,53,113.0,1.0205750289752163e-29
0.44,54,114.0,1.1453107144679353e-36
0.44,55,115.0,4.9358843636217765e-39
0.44,56,116.0,7.033059377556543e-37
0.44,57,117.0,2.858594201592572e-30
0.44,58,118.0,2.865352905507049e-19
0.44,59,119.0,0.0006050324184161623
0.44,60,120.0,6.878308174548034e-17
0.45333333333333337,1,61.0,9.233723347018167e-25
0.45333333333333337,2,62.0,1.2931582397033108e-15
0.45333333333333337,3,63.0,0.019174151600653985
0.45333333333333337,4,64.0,1.1947456453823187e-17
0.45333333333333337,5,65.0,5.864608579346259e-29
0.45333333333333337,6,66.0,1.2746580126712e-35
0.45333333333333337,7,67.0,1.0539976815853725e-37
0.45333333333333337,8,68.0,2.855017451227784e-35
0.45333333333333337,9,69.0,2.1859900607543533e-28
0.45333333333333337,10,70.0,4.090724286248828e-17
0.45333333333333337,11,71.0,0.029036416381810017
0.45333333333333337,12,72.0,2.7531166305338987e-18
0.45333333333333337,13,73.0,5.163268268733503e-30
0.45333333333333337,14,74.0,4.34652766391859e-37
0.45333333333333337,15,75.0,1.4108940725444467e-39
0.45333333333333337,16,76.0,1.5203018823374343e-37
0.45333333333333337,17,77.0,4.691535187302097e-31
0.45333333333333337,18,78.0,3.584372670625549e-20
0.45333333333333337,19,79.0,5.865136020433484e-05
0.45333333333333337,20,80.0,3.061871180035752e-16
0.45333333333333337,21,81.0,1.864040612449029e-27
0.45333333333333337,22,82.0,5.009434505934463e-34
0.45333333333333337,23,83.0,5.10629504104893e-36
0.45333333333333337,24,84.0,1.7000326184647142e-33
0.45333333333333337,25,85.0,1.595173832418953e-26
0.45333333333333337,26,86.0,3.647692024525052e-15
0.45333333333333337,27,87.0,0.007625346182115901
0.45333333333333337,28,88.0,8.443780544692814e-19
0.45333333333333337,29,89.0,4.3581522151520434e-30
0.45333333333333337,30,90.0,9.952901495774452e-37
0.45333333333333337,31,91.0,8.641387747407803e-39
0.45333333333333337,32,92.0,2.4560650879337237e-36
0.45333333333333337,33,93.0,1.9718334542517215e-29
0.45333333333333337,34,94.0,3.866526532012707e-18
0.45333333333333337,35,95.0,0.011699471002034379
0.45333333333333337,36,96.0,7.288940172820131e-18
0.45333333333333337,37,97.0,1.2288283584155664e-29
0.45333333333333337,38,98.0,9.31305220725766e-37
0.45333333333333337,39,99.0,2.725675047326576e-39
0.45333333333333337,40,100.0,2.652024094101071e-37
0.45333333333333337,41,101.0,7.400473233108172e-31
0.45333333333333337,42,102.0,5.1200561134856185e-20
0.45333333333333337,43,103.0,7.594409816579769e-05
0.45333333333333337,44,104.0,2.555454053374917e-16
0.45333333333333337,45,105.0,1.4434490578324776e-27
0.45333333333333337,46,106.0,3.6029743835010504e-34
0.45333333333333337,47,107.0,3.414756079592666e-36
0.45333333333333337,48,108.0,1.0581344444275172e-33
0.45333333333333337,49,109.0,9.250466558010389e-27
0.45333333333333337,50,110.0,1.972794593857018e-15
0.45333333333333337,51,111.0,0.010124311508902717
0.45333333333333337,52,112.0,9.314613821178636e-19
0.45333333333333337,53,113.0,3.869851896952257e-30
0.45333333333333337,54,114.0,7.135793156868775e-37
0.45333333333333337,55,115.0,5.017580118295321e-39
0.45333333333333337,56,116.0,1.1584253052647298e-36
0.45333333333333337,57,117.0,7.576987305312752e-30
0.45333333333333337,58,118.0,1.2139715418743143e-18
0.45333333333333337,59,119.0,0.0037739041156426767
0.45333333333333337,60,120.0,1.516642067442214e-17
0.4666666666666667,1,61.0,0.008550899615948205
0.4666666666666667,2,62.0,5.1936450494031474e-15
0.4666666666666667,3,63.0,6.555271873167252e-23
0.4666666666666667,4,64.0,3.2774205408812526e-26
0.4666666666666667,5,65.0,5.585738949769059e-25
0.4666666666666667,6,66.0,2.7985941776744383e-19
0.4666666666666667,7,67.0,3.562164505863539e-09
0.4666666666666667,8,68.0,0.0017882680696657128
0.4666666666666667,9,69.0,9.400819040239775e-13
0.4666666666666667,10,70.0,4.873896190530222e-19
0.4666666666666667,11,71.0,9.495609840015349e-21
0.4666666666666667,12,72.0,5.987048164751556e-18
0.4666666666666667,13,73.0,1.0543058716533009e-10
0.4666666666666667,14,74.0,0.003141929201259447
0.4666666666666667,15,75.0,8.01057964059701e-18
0.4666666666666667,16,76.0,9.407331386555787e-28
0.4666666666666667,17,77.0,4.6763113996242564e-33
0.4666666666666667,18,78.0,8.459633368049945e-34
0.4666666666666667,19,79.0,4.798600379465572e-30
0.4666666666666667,20,80.0,7.368948749028452e-22
0.4666666666666667,21,81.0,2.6504836045472187e-09
0.4666666666666667,22,82.0,7.096208794376387e-07
0.4666666666666667,23,83.0,1.1421228131408275e-07
0.4666666666666667,24,84.0,0.0004772262708211039
0.4666666666666667,25,85.0,3.209549285258706e-13
0.4666666666666667,26,86.0,1.5249115670454214e-20
0.4666666666666667,27,87.0,2.816455625786232e-23
0.4666666666666667,28,88.0,1.740676971814133e-21
0.4666666666666667,29,89.0,3.1053277626960543e-15
0.4666666666666667,30,90.0,0.00013764521862481464
0.4666666666666667,31,91.0,2.4021114837018194e-15
0.4666666666666667,32,92.0,2.0203701706841157e-25
0.4666666666666667,33,93.0,7.22702102893121e-31
0.4666666666666667,34,94.0,9.452046719034504e-32
0.4666666666666667,35,95.0,3.8940880624075676e-28
0.4666666666666667,36,96.0,4.3629884303583284e-20
0.4666666666666667,37,97.0,1.1500927937092269e-07
0.4666666666666667,38,98.0,1.2481430078298838e-11
0.4666666666666667,39,99.0,1.2990588582490091e-18
0.4666666666666667,40,100.0,5.197810399356502e-21
0.4666666666666667,41,101.0,6.883459807491019e-19
0.4666666666666667,42,102.0,2.602985383091289e-12
0.4666666666666667,43,103.0,0.020423334196700473
0.4666666666666667,44,104.0,1.5321050914719648e-17
0.4666666666666667,45,105.0,2.902167066964972e-28
0.4666666666666667,46,106.0,2.3879719755470547e-34
0.4666666666666667,47,107.0,7.335450463910357e-36
0.4666666666666667,48,108.0,7.245403241229672e-33
0.4666666666666667,49,109.0,1.986079134898269e-25
0.4666666666666667,50,110.0,1.3067133763294843e-13
0.4666666666666667,51,111.0,0.0011628815364084996
0.4666666666666667,52,112.0,7.87459716331073e-19
0.4666666666666667,53,113.0,2.627196290140167e-29
0.4666666666666667,54,114.0,3.776965036846065e-35
0.4666666666666667,55,115.0,2.0111605554567816e-36
0.4666666666666667,56,116.0,3.416644808739381e-33
0.4666666666666667,57,117.0,1.598489275449338e-25
0.4666666666666667,58,118.0,1.781452815371892e-13
0.4666666666666667,59,119.0,0.0008648025413387581
0.4666666666666667,60,120.0,9.31930344012736e-19
0.48000000000000004,1,61.0,1.7405989971782333e-32
0.48000000000000004,2,62.0,8.4458173848555295e-22
0.48000000000000004,3,63.0,8.845397650311996e-07
0.48000000000000004,4,64.0,1.1432922641772358e-14
0.48000000000000004,5,65.0,6.540864346055501e-25
0.48000000000000004,6,66.0,1.6002110863269707e-30
0.48000000000000004,7,67.0,1.4391221717464172e-31
0.48000000000000004,8,68.0,4.098625950927473e-28
0.48000000000000004,9,69.0,3.191178712295886e-20
0.48000000000000004,10,70.0,5.8759197858387474e-08
0.48000000000000004,11,71.0,4.619127929473059e-11
0.48000000000000004,12,72.0,2.3271382819012544e-17
0.48000000000000004,13,73.0,4.407546112009185e-19
0.48000000000000004,14,74.0,2.7026429090644713e-16
0.48000000000000004,15,75.0,4.6303639769172075e-09
0.48000000000000004,16,76.0,0.004056674986832661
0.48000000000000004,17,77.0,1.193823881033356e-16
0.48000000000000004,18,78.0,1.4524529628272677e-25
0.48000000000000004,19,79.0,7.235972106937316e-30
0.48000000000000004,20,80.0,1.2697110702991706e-29
0.48000000000000004,21,81.0,6.764406740791673e-25
0.48000000000000004,22,82.0,9.451027038470413e-16
0.48000000000000004,23,83.0,0.016712270718735087
0.48000000000000004,24,84.0,8.298447386293877e-18
0.48000000000000004,25,85.0,2.388005365152541e-29
0.48000000000000004,26,86.0,3.065872845144944e-36
0.48000000000000004,27,87.0,1.5087146245109597e-38
0.48000000000000004,28,88.0,2.4500781174557463e-36
0.48000000000000004,29,89.0,1.1328537353087937e-29
0.48000000000000004,30,90.0,1.2893911312831332e-18
0.48000000000000004,31,91.0,0.002925156498076505
0.48000000000000004,32,92.0,1.1423874997428321e-17
0.48000000000000004,33,93.0,1.4475543103987937e-29
0.48000000000000004,34,94.0,8.279210600565965e-37
0.48000000000000004,35,95.0,1.835937954274106e-39
0.48000000000000004,36,96.0,1.3588060756895029e-37
0.48000000000000004,37,97.0,2.8954739862047735e-31
0.48000000000000004,38,98.0,1.5355826207424553e-20
0.48000000000000004,39,99.0,1.7548811004229914e-05
0.48000000000000004,40,100.0,5.130458796245361e-16
0.48000000000000004,41,101.0,3.3770490659840894e-27
0.48000000000000004,42,102.0,9.801720314236819e-34
0.48000000000000004,43,103.0,1.0778957368043649e-35
0.48000000000000004,44,104.0,3.867384992163465e-33
0.48000000000000004,45,105.0,3.906563987828442e-26
0.48000000000000004,46,106.0,9.606671929081713e-15
0.48000000000000004,47,107.0,0.005244670207407233
0.48000000000000004,48,108.0,4.67412737441356e-19
0.48000000000000004,49,109.0,2.0137184136880136e-30
0.48000000000000004,50,110.0,3.84850089960551e-37
0.48000000000000004,51,111.0,2.8032894902235715e-39
0.48000000000000004,52,112.0,6.701131851708612e-37
0.48000000000000004,53,113.0,4.535940310443353e-30
0.48000000000000004,54,114.0,7.517169687823654e-19
0.48000000000000004,55,115.0,0.0024966475879358964
0.48000000000000004,56,116.0,1.1672881511608223e-17
0.48000000000000004,57,117.0,1.3934712255054123e-29
0.48000000000000004,58,118.0,7.514808761834101e-37
0.48000000000000004,59,119.0,1.572588302593492e-39
0.48000000000000004,60,120.0,1.0992579518080276e-37
0.49333333333333335,1,61.0,4.396789274059253e-17
0.49333333333333335,2,62.0,1.4367725622070903e-28
0.49333333333333335,3,63.0,2.090921003686051e-35
0.49333333333333335,4,64.0,1.164257968221147e-37
0.49333333333333335,5,65.0,2.1355970533354983e-35
0.49333333333333335,6,66.0,1.1134204785398754e-28
0.49333333333333335,7,67.0,1.4265064291425657e-17
0.49333333333333335,8,68.0,0.02033802513802299
0.49333333333333335,9,69.0,2.5889121135527445e-18
0.49333333333333335,10,70.0,2.316405763193394e-30
0.49333333333333335,11,71.0,9.401300770245143e-38
0.49333333333333335,12,72.0,1.4865834982215153e-40
0.49333333333333335,13,73.0,7.883229232416038e-39
0.49333333333333335,14,74.0,1.2093027055218936e-32
0.49333333333333335,15,75.0,4.638533526627803e-22
0.49333333333333335,16,76.0,3.8530888742002044e-07
0.49333333333333335,17,77.0,2.4722966198751836e-14
0.49333333333333335,18,78.0,2.5970504087558816e-24
0.49333333333333335,19,79.0,1.1565950579310275e-29
0.49333333333333335,20,80.0,1.8774583522932428e-30
0.49333333333333335,21,81.0,9.570642160868401e-27
0.49333333333333335,22,82.0,1.3228045933288406e-18
0.49333333333333335,23,83.0,4.2881878168086206e-06
0.49333333333333335,24,84.0,1.2299865038871327e-14
0.49333333333333335,25,85.0,1.4464135597298485e-24
0.49333333333333335,26,86.0,7.199637093472541e-30
0.49333333333333335,27,87.0,1.3041616192941377e-30
0.49333333333333335,28,88.0,7.407272647569705e-27
0.49333333333333335,29,89.0,1.1389452655063615e-18
0.49333333333333335,30,90.0,4.10124835826695e-06
0.49333333333333335,31,91.0,1.2450906660828715e-14
0.49333333333333335,32,92.0,1.4582290562272281e-24
0.49333333333333335,33,93.0,7.229388570248835e-30
0.49333333333333335,34,94.0,1.30438197775104e-30
0.49333333333333335,35,95.0,7.379696178154074e-27
0.49333333333333335,36,96.0,1.1303522602594975e-18
0.49333333333333335,37,97.0,4.054917620298111e-06
0.49333333333333335,38,98.0,1.2648894099110197e-14
0.49333333333333335,39,99.0,1.5008736215330545e-24
0.49333333333333335,40,100.0,7.537136288574462e-30
0.49333333333333335,41,101.0,1.3772626632592935e-30
0.49333333333333335,42,102.0,7.890045886145627e-27
0.49333333333333335,43,103.0,1.2235082017712386e-18
0.49333333333333335,44,104.0,4.442698262841043e-06
0.49333333333333335,45,105.0,1.1233749311918283e-14
0.49333333333333335,46,106.0,1.2114227501055884e-24
0.49333333333333335,47,107.0,5.536385268055814e-30
0.49333333333333335,48,108.0,9.219038469335863e-31
0.49333333333333335,49,109.0,4.8191417311500245e-27
0.49333333333333335,50,110.0,6.827831199650071e-19
0.49333333333333335,51,111.0,2.268242631655293e-06
0.49333333333333335,52,112.0,2.7810000537126035e-14
0.49333333333333335,53,113.0,6.362152868424718e-24
0.49333333333333335,54,114.0,6.102868247557098e-29
0.49333333333333335,55,115.0,2.1106942741406624e-29
0.49333333333333335,56,116.0,2.2679760708421382e-25
0.49333333333333335,57,117.0,6.53793419312663e-17
0.49333333333333335,58,118.0,0.0004326663197818167
0.49333333333333335,59,119.0,1.125621080883575e-16
0.49333333333333335,60,120.0,6.4646285485951615e-28
0.5066666666666667,1,61.0,8.471656285548813e-26
0.5066666666666667,2,62.0,2.0097292760927426e-17
0.5066666666666667,3,63.0,0.00011066862896886678
0.5066666666666667,4,64.0,2.638182821402943e-16
0.5066666666666667,5,65.0,2.0141787512392935e-27
0.5066666666666667,6,66.0,6.766455244907744e-34
0.5066666666666667,7,67.0,8.594746900013548e-36
0.5066666666666667,8,68.0,3.5545342403681764e-33
0.5066666666666667,9,69.0,4.1303975196184486e-26
0.5066666666666667,10,70.0,1.1660929923133782e-14
0.5066666666666667,11,71.0,0.004923021892122565
0.5066666666666667,12,72.0,2.7693743202617696e-19
0.5066666666666667,13,73.0,7.631200246695969e-31
0.5066666666666667,14,74.0,9.387530172031382e-38
0.5066666666666667,15,75.0,4.429013971771841e-40
0.5066666666666667,16,76.0,6.899882558447395e-38
0.5066666666666667,17,77.0,3.062327732410209e-31
0.5066666666666667,18,78.0,3.3475445531185587e-20
0.5066666666666667,19,79.0,7.79450106578266e-05
0.5066666666666667,20,80.0,7.256265073419999e-17
0.5066666666666667,21,81.0,1.226269843436251e-28
0.5066666666666667,22,82.0,9.31575119115779e-36
0.5066666666666667,23,83.0,2.73285126238148e-38
0.5066666666666667,24,84.0,2.6651411827715437e-36
0.5066666666666667,25,85.0,7.453940388074034e-30
0.5066666666666667,26,86.0,5.1684761806866005e-19
0.5066666666666667,27,87.0,0.000756801190764712
0.5066666666666667,28,88.0,1.7406591811580294e-17
0.5066666666666667,29,89.0,1.8423489391921368e-29
0.5066666666666667,30,90.0,8.824115021971358e-37
0.5066666666666667,31,91.0,1.642775476680212e-39
0.5066666666666667,32,92.0,1.0232759173471595e-37
0.5066666666666667,33,93.0,1.839631667827924e-31
0.5066666666666667,34,94.0,8.250946011879337e-21
0.5066666666666667,35,95.0,7.994967150134842e-06
0.5066666666666667,36,96.0,5.966014798551307e-16
0.5066666666666667,37,97.0,3.540028716756037e-27
0.5066666666666667,38,98.0,9.275812765026653e-34
0.5066666666666667,39,99.0,9.22224266791709e-36
0.5066666666666667,40,100.0,2.9957665235024062e-33
0.5066666666666667,41,101.0,2.743638639114182e-26
0.5066666666666667,42,102.0,6.1255551540249555e-15
0.5066666666666667,43,103.0,0.007040086527163053
0.5066666666666667,44,104.0,3.076676667584786e-19
0.5066666666666667,45,105.0,6.448485033114449e-31
0.5066666666666667,46,106.0,6.05712166932166e-38
0.5066666666666667,47,107.0,2.1904520627419775e-40
0.5066666666666667,48,108.0,2.625538230414618e-38
0.5066666666666667,49,109.0,8.998984438659765e-32
0.5066666666666667,50,110.0,7.624761422355758e-21
0.5066666666666667,51,111.0,1.3829995745218421e-05
0.5066666666666667,52,112.0,3.0465570360652596e-16
0.5066666666666667,53,113.0,1.1131073870570893e-27
0.5066666666666667,54,114.0,1.8083165312886808e-34
0.5066666666666667,55,115.0,1.1222663130815733e-36
0.5066666666666667,56,116.0,2.2909066883979e-34
0.5066666666666667,57,117.0,1.327177180086138e-27
0.5066666666666667,58,118.0,1.8865699185202304e-16
0.5066666666666667,59,119.0,0.027297212588984567
0.5066666666666667,60,120.0,7.593778945758629e-19
0.52,1,61.0,2.7723737630007466e-38
0.52,2,62.0,1.2212799767907932e-35
0.52,3,63.0,1.51024798506769e-28
0.52,4,64.0,4.5334331933286915e-17
0.52,5,65.0,0.031177829298698147
0.52,6,66.0,6.862639490493815e-19
0.52,7,67.0,3.8547604638604633e-31
0.52,8,68.0,9.886604546578228e-39
0.52,9,69.0,9.943791107858768e-42
0.52,10,70.0,3.375647887951712e-40
0.52,11,71.0,3.3359915579645503e-34
0.52,12,72.0,8.294941250294913e-24
0.52,13,73.0,4.494190552925974e-09
0.52,14,74.0,3.625381566541897e-11
0.52,15,75.0,8.598726553733044e-18
0.52,16,76.0,7.74938969207352e-20
0.52,17,77.0,2.2850327861250695e-17
0.52,18,78.0,1.9022187597466856e-10
0.52,19,79.0,0.0039267203634466355
0.52,20,80.0,2.9084082068547586e-18
0.52,21,81.0,9.996435281204664e-29
0.52,22,82.0,1.4799179490663232e-34
0.52,23,83.0,8.111521442173371e-36
0.52,24,84.0,1.4178714356971377e-32
0.52,25,85.0,6.8225730426670385e-25
0.52,26,86.0,7.816815315832153e-13
0.52,27,87.0,0.0006137823530782374
0.52,28,88.0,5.545152593285388e-19
0.52,29,89.0,2.4767533965298342e-29
0.52,30,90.0,4.74723721283907e-35
0.52,31,91.0,3.356451147916988e-36
0.52,32,92.0,7.54086245757575e-33
0.52,33,93.0,4.647205273679397e-25
0.52,34,94.0,6.795284762520863e-13
0.52,35,95.0,0.0005986177767424484
0.52,36,96.0,5.343578196739095e-19
0.52,37,97.0,2.359371477547504e-29
0.52,38,98.0,4.47116164252319e-35
0.52,39,99.0,3.126047941748596e-36
0.52,40,100.0,6.946102529585218e-33
0.52,41,101.0,4.234332227042078e-25
0.52,42,102.0,6.125488628234856e-13
0.52,43,103.0,0.0006191245492800509
0.52,44,104.0,4.989072494862381e-19
0.52,45,105.0,1.9910837580649666e-29
0.52,46,106.0,3.4154010544587276e-35
0.52,47,107.0,2.1645064193318432e-36
0.52,48,108.0,4.365675658747975e-33
0.52,49,109.0,2.419017004702631e-25
0.52,50,110.0,3.185128088302611e-13
0.52,51,111.0,0.0007878798182932024
0.52,52,112.0,3.430212048396664e-19
0.52,53,113.0,7.448155392082137e-30
0.52,54,114.0,7.011456070311814e-36
0.52,55,115.0,2.4593988935228485e-37
0.52,56,116.0,2.7686581691237505e-34
0.52,57,117.0,8.633718206345728e-27
0.52,58,118.0,6.450163103655164e-15
0.52,59,119.0,0.004608239508795794
0.52,60,120.0,1.7982949750724693e-19
0.5333333333333333,1,61.0,3.610428187407639e-14
0.5333333333333333,2,62.0,9.129512875047986e-24
0.5333333333333333,3,63.0,9.665989073795846e-29
0.5333333333333333,4,64.0,3.6846648616926873e-29
0.5333333333333333,5,65.0,4.3578334916817355e-25
0.5333333333333333,6,66.0,1.380819139732037e-16
0.5333333333333333,7,67.0,0.0009895347781048644
0.5333333333333333,8,68.0,2.77738871974341e-17
0.5333333333333333,9,69.0,5.7524145214345e-29
0.5333333333333333,10,70.0,5.340347995283408e-36
0.5333333333333333,11,71.0,1.9090609814378838e-38
0.5333333333333333,12,72.0,2.2623397646403848e-36
0.5333333333333333,13,73.0,7.667517307886281e-30
0.5333333333333333,14,74.0,6.42500630301786e-19
0.5333333333333333,15,75.0,0.0011252149781588914
0.5333333333333333,16,76.0,8.260129990258702e-18
0.5333333333333333,17,77.0,4.9859711548362296e-30
0.5333333333333333,18,78.0,1.3728176098982628e-37
0.5333333333333333,19,79.0,1.4807912722316962e-40
0.5333333333333333,20,80.0,5.385723536442232e-39
0.5333333333333333,21,81.0,5.696803745981279e-33
0.5333333333333333,22,82.0,1.5146691505900237e-22
0.5333333333333333,23,83.0,8.76667643960553e-08
0.5333333333333333,24,84.0,7.328190631870789e-14
0.5333333333333333,25,85.0,1.9181308799147162e-23
0.5333333333333333,26,86.0,2.1011490813197242e-28
0.5333333333333333,27,87.0,8.282832013632256e-29
0.5333333333333333,28,88.0,1.0125467659856717e-24
0.5333333333333333,29,89.0,3.3146756405794264e-16
0.5333333333333333,30,90.0,0.0023672419633756496
0.5333333333333333,31,91.0,1.5641389013396166e-17
0.5333333333333333,32,92.0,2.7341316901394334e-29
0.5333333333333333,33,93.0,2.147406576817229e-36
0.5333333333333333,34,94.0,6.509836641817807e-39
0.5333333333333333,35,95.0,6.557363474334095e-37
0.5333333333333333,36,96.0,1.8934275533075513e-30
0.5333333333333333,37,97.0,1.3548072483838588e-19
0.5333333333333333,38,98.0,0.00020715475548374322
0.5333333333333333,39,99.0,2.433859740541477e-17
0.5333333333333333,40,100.0,2.1081864247129795e-29
0.5333333333333333,41,101.0,8.287013897994392e-37
0.5333333333333333,42,102.0,1.2697313723684842e-39
0.5333333333333333,43,103.0,6.527285289221618e-38
0.5333333333333333,44,104.0,9.710875164077458e-32
0.5333333333333333,45,105.0,3.613940503887969e-21
0.5333333333333333,46,106.0,2.913625374697266e-06
0.5333333333333333,47,107.0,8.985735613637428e-16
0.5333333333333333,48,108.0,5.913425970125769e-27
0.5333333333333333,49,109.0,1.7159695876818742e-33
0.5333333333333333,50,110.0,1.8866463055168093e-35
0.5333333333333333,51,111.0,6.767648601633756e-33
0.5333333333333333,52,112.0,6.83469950317218e-26
0.5333333333333333,53,113.0,1.6803219972961883e-14
0.5333333333333333,54,114.0,0.004752038147841998
0.5333333333333333,55,115.0,1.7865730881236447e-19
0.5333333333333333,56,116.0,3.32211812029559e-31
0.5333333333333333,57,117.0,2.773187745617735e-38
0.5333333333333333,58,118.0,8.927482273657178e-41
0.5333333333333333,59,119.0,9.541396254871997e-39
0.5333333333333333,60,120.0,2.9207216732107254e-32
0.5466666666666667,1,61.0,1.2923931725025621e-17
0.5466666666666667,2,62.0,2.375581374731077e-14
0.5466666666666667,3,63.0,1.2011310220310775e-06
0.5466666666666667,4,64.0,1.1607231568033171e-11
0.5466666666666667,5,65.0,4.3549789456367575e-18
