alpha,peak_index,t_peak,i_peak,prominence
0.29333333333333333,7,82.17534246575343,0.008277754323219647,0.008277754323151181
0.29333333333333333,8,86.93698630136987,0.011894493432964491,0.01189449343296449
0.29333333333333333,9,93.20821917808219,0.012680723478125676,0.012680723478125676
0.29333333333333333,10,98.15342465753425,0.011421981393297354,0.011421981393297347
0.29333333333333333,11,103.87945205479453,0.004761884380071349,0.004761884380071338
0.29333333333333333,12,109.0054794520548,0.014157317744739675,0.014157317744739675
0.29333333333333333,13,115.79452054794521,0.006071552708902088,0.006071552708902057
0.3066666666666667,1,62.83287671232877,0.013021247567885818,0.013021247567885818
0.3066666666666667,2,69.06575342465753,0.01783497602796247,0.01783497602796247
0.3066666666666667,3,75.96438356164384,0.02009940309482496,0.02009940309482496
0.3066666666666667,4,83.13972602739726,0.01893790632439382,0.01893790632439382
0.3066666666666667,5,89.81643835616438,0.010106417064581884,0.010106417064581884
0.3066666666666667,6,95.83835616438357,0.007038103734404568,0.007038103734404568
0.3066666666666667,7,101.1917808219178,0.011073432021646913,0.011073432021646906
0.3066666666666667,8,106.12602739726027,0.012551220228210619,0.012551220228210619
0.3066666666666667,9,112.02191780821919,0.017271679468481075,0.017271679468481075
0.3066666666666667,10,118.99178082191781,0.020762262984461575,0.02076226298446138
0.32,1,63.07397260273973,0.017871250323013545,0.017871250323013545
0.32,2,69.97260273972603,0.020658320194599965,0.020658320194599965
0.32,3,77.1972602739726,0.01645075584855962,0.01645075584855962
0.32,4,82.96986301369863,0.016763679385309278,0.016763679385309278
0.32,5,90.0,0.021438352095884506,0.021438352095884506
0.32,6,97.24657534246576,0.013478281018944669,0.013478281018944669
0.32,7,101.96438356164384,0.013149756169998795,0.013149756169997973
0.32,8,108.82191780821918,0.005828531329818276,0.005828531329818274
0.32,9,114.05205479452054,0.01501791615558698,0.01501791615558698
0.33333333333333337,1,61.868493150684934,0.011881048775506964,0.011881048775506931
0.33333333333333337,2,68.14520547945206,0.016257695627164743,0.016257695627164743
0.33333333333333337,3,74.24383561643836,0.010638553651955669,0.010638553651702652
0.33333333333333337,4,78.22191780821917,0.006774904793607254,0.00677490478242226
0.33333333333333337,5,82.0027397260274,0.011203153457207609,0.011203153457207609
0.33333333333333337,6,88.26027397260275,0.01003910350530961,0.010039103493790622
0.33333333333333337,7,92.03835616438356,0.011272384243403431,0.011272384243403431
0.33333333333333337,8,98.21369863013699,0.012582954433535815,0.012582954433535803
0.33333333333333337,9,103.1041095890411,0.013569945264834514,0.013569945264834514
0.33333333333333337,10,109.21917808219177,0.012166529749272853,0.012166529749272785
0.33333333333333337,11,114.04109589041096,0.014459660992254396,0.014459660992254396
0.3466666666666667,1,60.38356164383562,0.0019023934158111126,0.0015706096550153763
0.3466666666666667,2,60.93424657534246,0.006215858073324284,0.006215844786159733
0.3466666666666667,3,66.86027397260274,0.008387247934588213,0.008387247934588213
0.3466666666666667,4,72.8986301369863,0.015436935617611265,0.015436935617611265
0.3466666666666667,5,79.8958904109589,0.018787675821970697,0.018787675821970697
0.3466666666666667,6,87.05205479452054,0.022463848698060267,0.022463848698060267
0.3466666666666667,7,94.31232876712329,0.009041639666149938,0.009041639666149938
0.3466666666666667,8,96.2931506849315,0.00046639210539105855,0.000455516817060858
0.3466666666666667,9,97.06575342465753,0.006670194631975315,0.006670112592072688
0.3466666666666667,10,102.31780821917808,0.0046358423675312834,0.004635842233680552
0.3466666666666667,11,103.16164383561645,0.002476296622101331,0.002460887181852529
0.3466666666666667,12,106.23013698630137,0.004739427102406947,0.004739425364127329
0.3466666666666667,13,109.12602739726027,0.007845566127983495,0.007845566127983495
0.3466666666666667,14,114.1945205479452,0.010784775443207632,0.010784775443207618
0.3466666666666667,15,119.08219178082192,0.01441811122589186,0.014418111225846835
0.36000000000000004,1,60.03013698630137,0.02293561630726534,0.010798059094994818
0.36000000000000004,2,67.45205479452055,0.0020352243927666534,0.0007366622897594128
0.36000000000000004,3,67.85753424657534,0.005410808986489168,0.005410808986489168
0.36000000000000004,4,73.17534246575343,0.012410124450590806,0.012410124450590806
0.36000000000000004,5,78.86849315068493,0.009576496611466602,0.009576496611466602
0.36000000000000004,6,85.03287671232877,0.019489145666383566,0.019489145666383566
0.36000000000000004,7,92.18630136986302,0.017501979953021624,0.017501979953021624
0.36000000000000004,8,98.11506849315069,0.01706639562494025,0.01706639562494025
0.36000000000000004,9,104.87945205479453,0.017196692109050952,0.017196692109050952
0.36000000000000004,10,111.96438356164384,0.022240193282898724,0.022240193282898724
0.36000000000000004,11,119.3972602739726,0.003963667110917119,0.003565918600295134
0.36000000000000004,12,119.95616438356164,0.005144156392889095,0.001016341342071631
0.37333333333333335,1,60.967123287671235,0.011222723917428326,0.011222660409118778
0.37333333333333335,2,67.3890410958904,0.0025664134166772734,0.0021892477635893207
0.37333333333333335,3,67.92602739726027,0.006570039327303861,0.006570039327303861
0.37333333333333335,4,73.91232876712328,0.016750692875439722,0.016750692875439722
0.37333333333333335,5,81.03287671232877,0.023354224372367626,0.023354224372367626
0.37333333333333335,6,88.8027397260274,0.010993586428487008,0.010993586428487008
0.37333333333333335,7,94.93972602739726,0.01833665495619493,0.01833665495619493
0.37333333333333335,8,102.14246575342466,0.02032011237102451,0.02032011237102451
0.37333333333333335,9,108.96438356164384,0.02181364215195375,0.02181364215195375
0.37333333333333335,10,116.4,0.003576568433679241,0.003120780908077518
0.37333333333333335,11,116.93424657534247,0.005752617328815075,0.005752617328815075
0.3866666666666667,1,65.89315068493151,0.019478967774182968,0.019478967774182968
0.3866666666666667,2,73.13424657534247,0.021051675775711327,0.021051675775711327
0.3866666666666667,3,80.03835616438356,0.023013891220952102,0.023013891220952102
0.3866666666666667,4,87.8082191780822,0.011622090160212603,0.011622090160212603
0.3866666666666667,5,94.01369863013699,0.020363385495189304,0.020363385495189304
0.3866666666666667,6,101.31780821917808,0.008409973203487901,0.008409973203449
0.3866666666666667,7,103.23561643835616,0.0017992826666621705,0.0017987000026510114
0.3866666666666667,8,105.15616438356165,0.004828505526206049,0.0048280397261295915
0.3866666666666667,9,109.22191780821917,0.007439892826588935,0.007439892824754339
0.3866666666666667,10,113.06575342465753,0.012489440065293657,0.012489440065293657
0.3866666666666667,11,119.3945205479452,0.0019886623740545963,0.001564028135248004
0.3866666666666667,12,119.8986301369863,0.0075229775220523355,0.005238481735697518
0.4,1,63.4,0.0015984543711313336,0.0011373182557589498
0.4,2,63.87945205479452,0.00846763133625289,0.00846763133625289
0.4,3,70.04383561643836,0.02049925918605152,0.02049925918605152
0.4,4,77.30684931506849,0.009078460530373719,0.009078460530373719
0.4,5,79.25479452054795,0.0016367869287461602,0.0016355414086347269
0.4,6,80.21643835616439,0.0020359791999601364,0.0020358584586817846
0.4,7,82.23561643835616,0.002844257982610986,0.002844076956609646
0.4,8,84.20821917808219,0.00373117814430997,0.0037311025205741363
0.4,9,87.15068493150685,0.008073933311902969,0.008073932940497268
0.4,10,92.14794520547946,0.013628681497745234,0.013628681497745234
0.4,11,98.1013698630137,0.01858300784272986,0.01858300784272986
0.4,12,105.05479452054794,0.023334331395329335,0.023334331395329335
0.4,13,112.81917808219178,0.01448103212124647,0.01448103212124647
0.4,14,119.24383561643836,0.011632551035364098,0.011632545784594682
0.4133333333333334,1,67.88493150684931,0.02311404930315288,0.02311404930315288
0.4133333333333334,2,75.35890410958905,0.005208801163362059,0.005128982093860838
0.4133333333333334,3,76.0054794520548,0.006682773853353211,0.006682773853353211
0.4133333333333334,4,82.0,0.02053978395214289,0.02053978395214289
0.4133333333333334,5,89.40821917808219,0.002136702396436921,0.0015159108010508462
0.4133333333333334,6,89.87123287671233,0.008172969282081449,0.008172969282081449
0.4133333333333334,7,96.02739726027397,0.020964770971516455,0.020964770971516455
0.4133333333333334,8,103.41369863013699,0.0019129309779274402,0.0012475083791379804
0.4133333333333334,9,103.86301369863014,0.00834903341712523,0.00834903341712523
0.4133333333333334,10,110.01917808219179,0.020975171293430794,0.020975171293430794
0.4133333333333334,11,117.42465753424658,0.0014537540622513892,0.0007124953212497758
0.4133333333333334,12,117.84383561643835,0.008859431352658093,0.008859431352658093
0.4266666666666667,1,60.821917808219176,0.01502147967931743,0.015021479673433886
0.4266666666666667,2,67.35890410958905,0.003454869517510963,0.003352960638431235
0.4266666666666667,3,67.96438356164384,0.008349778775761303,0.008349778775761303
0.4266666666666667,4,74.18356164383562,0.015685442514780303,0.015685442514780303
0.4266666666666667,5,80.05479452054794,0.02022332680576339,0.02022332680576339
0.4266666666666667,6,87.31232876712329,0.008244503423891008,0.008244503423891002
0.4266666666666667,7,88.22191780821917,0.0009920142748911134,0.0009892237868726296
0.4266666666666667,8,90.13698630136986,0.006120827362709377,0.006120644657074972
0.4266666666666667,9,95.04931506849316,0.017086610129987703,0.017086610129987703
0.4266666666666667,10,102.13424657534247,0.021497357973300726,0.021497357973300726
0.4266666666666667,11,109.0958904109589,0.022920702841013996,0.022920702841013996
0.4266666666666667,12,116.35068493150685,0.005263933190639,0.005211767050457859
0.4266666666666667,13,117.01643835616439,0.006973738751734004,0.006973738751734004
0.44,1,63.016438356164386,0.02864826632048809,0.02864826632048809
0.44,2,71.06849315068493,0.028184966767537952,0.028184966767537952
0.44,3,79.00821917808219,0.028607293912457504,0.028607293912457504
0.44,4,87.07123287671233,0.028190977156059092,0.028190977156059092
0.44,5,95.0054794520548,0.028577834466701483,0.028577834466701483
0.44,6,103.07123287671233,0.02820279602415643,0.02820279602415643
0.44,7,111.0054794520548,0.02860446675707941,0.02860446675707941
0.44,8,119.07123287671233,0.028200026646507653,0.028200026646507583
0.45333333333333337,1,63.01917808219178,0.02564047813856912,0.02564047813856912
0.45333333333333337,2,71.0027397260274,0.02917746642681006,0.02917746642681006
0.45333333333333337,3,79.0986301369863,0.0275496268111897,0.0275496268111897
0.45333333333333337,4,86.94520547945206,0.027398420702124233,0.027398420702124233
0.45333333333333337,5,95.03013698630137,0.0294778838309256,0.0294778838309256
0.45333333333333337,6,103.0958904109589,0.027604785105004137,0.027604785105004137
0.45333333333333337,7,110.95342465753424,0.027755918569777677,0.027755918569777677
0.45333333333333337,8,119.04657534246576,0.02927682817637159,0.029276828176371575
0.4666666666666667,1,60.35068493150685,0.005032200336182289,0.004984970973599425
0.4666666666666667,2,60.989041095890414,0.008848651669424277,0.008848651438164124
0.4666666666666667,3,67.32054794520548,0.005401265154980827,0.0053927058668559475
0.4666666666666667,4,68.08219178082192,0.006483651729803383,0.006483651729803383
0.4666666666666667,5,73.91780821917808,0.01881049738705463,0.01881049738705463
0.4666666666666667,6,81.28493150684932,0.010725294923665368,0.010725294923665368
0.4666666666666667,7,84.10684931506849,0.009947877502777234,0.009947876310227362
0.4666666666666667,8,90.1013698630137,0.02024160421296117,0.02024160421296117
0.4666666666666667,9,97.20821917808219,0.01715834342258355,0.01715834342258355
0.4666666666666667,10,102.99178082191781,0.02122568120018069,0.02122568120018069
0.4666666666666667,11,110.88767123287671,0.024535062699844054,0.024535062699844054
0.4666666666666667,12,118.87671232876713,0.023942402319116173,0.023942402319116173
0.48000000000000004,1,63.153424657534245,0.025240478272830946,0.025240478272830946
0.48000000000000004,2,70.21917808219177,0.01622087118505529,0.01622087118505529
0.48000000000000004,3,75.34794520547945,0.0012883069288361657,0.0012388768489185495
0.48000000000000004,4,75.92876712328767,0.012918228417548867,0.012918228417548867
0.48000000000000004,5,83.02191780821917,0.02643296368904343,0.02643296368904343
0.48000000000000004,6,91.04931506849316,0.029772724690270126,0.029772724690270126
0.48000000000000004,7,99.11232876712329,0.027458779410361386,0.027458779410361386
0.48000000000000004,8,106.93424657534247,0.027613967058893032,0.027613967058893032
0.48000000000000004,9,115.05205479452054,0.03000691372305379,0.03000691372305379
0.49333333333333335,1,60.06301369863014,0.026369227360891655,0.025319252678380325
0.49333333333333335,2,68.01917808219179,0.03028819132404018,0.03028819132404018
0.49333333333333335,3,76.16438356164383,0.024649562513035003,0.024649562513035003
0.49333333333333335,4,83.14246575342466,0.02208118422812839,0.02208118422812839
0.49333333333333335,5,90.14246575342466,0.022125038702085507,0.022125038702085507
0.49333333333333335,6,97.14246575342466,0.02210830884874803,0.02210830884874803
0.49333333333333335,7,104.14246575342466,0.022202354629264575,0.022202354629264575
0.49333333333333335,8,111.15342465753425,0.021541346729609417,0.021541346729609417
0.49333333333333335,9,118.07671232876713,0.02516847856023577,0.02516847856023577
0.5066666666666667,1,63.09315068493151,0.024851851481994456,0.024851851481994456
0.5066666666666667,2,70.93150684931507,0.028320333615815832,0.028320333615815832
0.5066666666666667,3,79.09041095890412,0.029554585098550405,0.029554585098550405
0.5066666666666667,4,87.06575342465753,0.029891971431331786,0.029891971431331786
0.5066666666666667,5,95.12054794520547,0.027659372304556642,0.027659372304556642
0.5066666666666667,6,102.94246575342466,0.028767516512581807,0.028767516512581807
0.5066666666666667,7,111.11232876712329,0.028512619036783954,0.028512619036783954
0.5066666666666667,8,118.98904109589041,0.030247253009721458,0.030247253009721458
0.52,1,64.9972602739726,0.031431403579372956,0.031431403579372956
0.52,2,73.23013698630137,0.01902953971760778,0.01902953971760778
0.52,3,78.92602739726027,0.019876093560146572,0.019876093560146572
0.52,4,86.86849315068493,0.023683189973888418,0.023683189973888418
0.52,5,94.86575342465754,0.023798852891903647,0.023798852891903647
0.52,6,102.86849315068493,0.02399600099137136,0.02399600099137136
0.52,7,110.87671232876713,0.02508810609909845,0.02508810609909845
0.52,8,118.93150684931507,0.029379233348507727,0.029379233348507727
0.5333333333333333,1,60.16164383561644,0.02158808658299916,0.021587189308495704
0.5333333333333333,2,67.06301369863014,0.02652342432061077,0.02652342432061077
0.5333333333333333,3,75.05753424657534,0.030898009202987114,0.030898009202987114
0.5333333333333333,4,83.17808219178082,0.023920073784646643,0.023920073784646643
0.5333333333333333,5,90.05205479452054,0.026717785791504012,0.026717785791504012
0.5333333333333333,6,98.07945205479452,0.030314909227853574,0.030314909227853574
0.5333333333333333,7,106.13150684931507,0.027587500464426803,0.027587500464426803
0.5333333333333333,8,113.93150684931507,0.02891493632033263,0.02891493632033263
0.5466666666666667,1,63.19178082191781,0.0129410494623628,0.0129410494623628
0.5466666666666667,2,68.92054794520548,0.019656505478794845,0.019656505478794845
0.5466666666666667,3,76.88493150684931,0.02627295602469163,0.02627295602469163
0.5466666666666667,4,85.0,0.03238929984664489,0.03238929984664489
0.5466666666666667,5,93.2931506849315,0.011662489290335391,0.011662488995071225
0.5466666666666667,6,95.25205479452055,0.001849489291630365,0.0018493544039434424
0.5466666666666667,7,96.21095890410959,0.002867817363443237,0.0028678075459595553
0.5466666666666667,8,99.07123287671233,0.012699409135216404,0.012699409135216404
0.5466666666666667,9,106.01917808219179,0.027853298826964842,0.027853298826964842
0.5466666666666667,10,114.14794520547946,0.026906451873458196,0.026906451873458196
0.56,1,60.227397260273975,0.003908137830616146,0.0039024442988610094
0.56,2,63.06849315068493,0.012679709214585989,0.012679708810788143
0.56,3,70.03835616438356,0.028077196018216996,0.028077196018216996
0.56,4,78.15068493150685,0.02681874874572378,0.02681874874572378
0.56,5,85.86575342465754,0.02059479552467997,0.02059479552467997
0.56,6,93.34246575342466,0.004023419869342953,0.003999069768516371
0.56,7,93.94794520547946,0.013900887517637005,0.013900887517637005
0.56,8,101.18356164383562,0.020908368886650062,0.020908368886650062
0.56,9,107.93424657534247,0.025662293354989107,0.025662293354989107
0.56,10,116.07671232876713,0.03153050112973438,0.03153050112973438
0.5733333333333334,1,64.34246575342466,0.0037253907205533625,0.003702018643317111
0.5733333333333334,2,64.93972602739726,0.014920973676376858,0.014920973676376858
0.5733333333333334,3,72.24931506849315,0.01431856898290043,0.01431856898290043
0.5733333333333334,4,76.26849315068493,0.004751605833402568,0.004751576661112753
0.5733333333333334,5,77.23287671232877,0.001399562174705935,0.0013994297580643847
0.5733333333333334,6,79.16164383561645,0.006462336083032877,0.006462336083031383
0.5733333333333334,7,84.07123287671233,0.020018020790638427,0.020018020790638427
0.5733333333333334,8,91.8986301369863,0.02761545031355339,0.02761545031355339
0.5733333333333334,9,100.07397260273973,0.032014144803557174,0.032014144803557174
0.5733333333333334,10,108.21643835616439,0.020798081177897595,0.020798081177897595
0.5733333333333334,11,114.12054794520549,0.021276825276698285,0.021276825276698285
0.5866666666666667,1,62.3041095890411,0.007870461915350738,0.007870461915350738
0.5866666666666667,2,63.12602739726027,0.006404340994644446,0.006403493031973331
0.5866666666666667,3,68.32054794520548,0.0022304958724538816,0.0022252495971047705
0.5866666666666667,4,68.97534246575343,0.015035995089847841,0.015035995089847841
0.5866666666666667,5,76.31780821917808,0.006259861142859551,0.006256897630910482
0.5866666666666667,6,77.04109589041096,0.010594325295914694,0.010594325295914694
0.5866666666666667,7,84.00821917808219,0.028968165967850523,0.028968165967850523
0.5866666666666667,8,92.22191780821917,0.02054465471084596,0.02054465471084596
0.5866666666666667,9,98.06575342465753,0.023732008124500333,0.023732008124500333
0.5866666666666667,10,106.02465753424657,0.03286772889412601,0.03286772889412601
0.5866666666666667,11,114.34794520547945,0.0043297357061289725,0.0043009833742200035
0.5866666666666667,12,114.92876712328767,0.015562331013901117,0.015562331013901117
0.6000000000000001,1,66.98904109589041,0.03292715523251748,0.03292715523251748
0.6000000000000001,2,75.36712328767123,0.0018605430200390241,0.0017977057976486556
0.6000000000000001,3,75.86849315068493,0.020215903837329952,0.020215903837329952
0.6000000000000001,4,83.36438356164383,0.0007074081856263388,0.0006772750581842235
0.6000000000000001,5,83.87123287671233,0.022637774012947514,0.022637774012947514
0.6000000000000001,6,91.92876712328767,0.0314554562412003,0.0314554562412003
0.6000000000000001,7,100.24657534246576,0.017811657832538783,0.017811657832538783
0.6000000000000001,8,105.08493150684932,0.019724362686635112,0.019724362686635112
0.6000000000000001,9,112.88493150684931,0.026654725293441633,0.026654725293441633
0.6133333333333334,1,62.99452054794521,0.029140780942945792,0.029140780942945792
0.6133333333333334,2,71.25205479452055,0.01676301334301284,0.016763013343012757
0.6133333333333334,3,75.97260273972603,0.019556690573364947,0.019556690573364947
0.6133333333333334,4,83.99178082191781,0.03386833688652981,0.03386833688652981
0.6133333333333334,5,92.85753424657534,0.027152959551574835,0.027152959551574835
0.6133333333333334,6,101.00821917808219,0.034402764455945894,0.034402764455945894
0.6133333333333334,7,109.86575342465754,0.02876035517528809,0.02876035517528809
0.6133333333333334,8,118.05753424657534,0.033787895203110443,0.033787895203110443
0.6266666666666667,1,60.057534246575344,0.010444307013413895,0.007418185004940998
0.6266666666666667,2,67.01095890410959,0.030015820155119693,0.030015820155119693
0.6266666666666667,3,75.2958904109589,0.010867052271226077,0.010867052271226077
0.6266666666666667,4,76.22191780821917,0.0016671139960328489,0.0016669559176440603
0.6266666666666667,5,78.1917808219178,0.006378397322668339,0.006378392132605502
0.6266666666666667,6,82.28493150684932,0.0034204189743120084,0.003420114501596206
0.6266666666666667,7,83.1013698630137,0.009260237949163426,0.009260237949163263
0.6266666666666667,8,89.26027397260275,0.010357399133732204,0.010357399133732204
0.6266666666666667,9,92.18904109589042,0.008447636035165849,0.008447636021095366
0.6266666666666667,10,97.06575342465753,0.021202436505946155,0.021202436505946155
0.6266666666666667,11,104.99178082191781,0.03387054525363227,0.03387054525363227
0.6266666666666667,12,113.86575342465754,0.029362760120456948,0.029362760120456948
0.64,1,60.04383561643836,0.034645219250040486,0.03162823526574879
0.64,2,68.87397260273973,0.030715006906739457,0.030715006906739457
0.64,3,77.13698630136986,0.03006708253626194,0.03006708253626194
0.64,4,85.04109589041096,0.03382624558457105,0.03382624558457105
0.64,5,93.86575342465754,0.028650608213768868,0.028650608213768868
0.64,6,102.07397260273973,0.03389892364842596,0.03389892364842596
0.64,7,110.34794520547945,0.0032946419437593012,0.003277001817527232
0.64,8,110.90958904109588,0.019764321033489567,0.019764321033489567
0.64,9,118.96164383561644,0.034032520548892754,0.034032520548892754
0.6533333333333333,1,68.07945205479452,0.033616535687950824,0.033616535687950824
0.6533333333333333,2,76.33424657534246,0.004957380897803821,0.004951257035380503
0.6533333333333333,3,76.95342465753424,0.017372132092624146,0.017372132092624146
0.6533333333333333,4,84.95616438356164,0.033921988054231376,0.033921988054231376
0.6533333333333333,5,93.87397260273973,0.030881211796650394,0.030881211796650394
0.6533333333333333,6,102.14246575342466,0.029838546463428033,0.029838546463428033
0.6533333333333333,7,110.02465753424657,0.03440679387981219,0.03440679387981219
0.6533333333333333,8,118.89315068493151,0.033301805473384315,0.033301805473384315
0.6666666666666667,1,63.92328767123288,0.036818092626246926,0.036818092626246926
0.6666666666666667,2,72.89315068493151,0.03423249060252132,0.03423249060252132
0.6666666666666667,3,81.3013698630137,0.010069428292791843,0.010069428292791843
0.6666666666666667,4,82.15068493150685,0.005994912223498434,0.005994700670792174
0.6666666666666667,5,87.16438356164383,0.016756149834001633,0.016756149834001633
0.6666666666666667,6,93.93972602739726,0.02857581720810036,0.02857581720810036
0.6666666666666667,7,102.23561643835616,0.01943490440538361,0.01943490440538361
0.6666666666666667,8,107.27945205479452,0.005609384551471837,0.005609384551471828
0.6666666666666667,9,108.17260273972603,0.005262193546841939,0.005262107465596448
0.6666666666666667,10,112.97808219178083,0.021559907887569587,0.021559907887569587
0.68,1,63.97534246575343,0.03959630875489762,0.03959630875489762
0.68,2,72.97534246575343,0.03958255938831841,0.03958255938831841
0.68,3,81.97534246575343,0.03956149072337143,0.03956149072337143
0.68,4,90.97534246575343,0.03954303475110868,0.03954303475110868
0.68,5,99.97534246575343,0.03952904161111273,0.03952904161111273
0.68,6,108.97534246575343,0.039519061618842326,0.039519061618842326
0.68,7,117.97534246575343,0.03951216262717383,0.03951216262717383
0.6933333333333334,1,63.99452054794521,0.04024978488847503,0.04024978488847503
0.6933333333333334,2,72.9945205479452,0.04025013897300701,0.04025013897300701
0.6933333333333334,3,81.9945205479452,0.040250133561980865,0.040250133561980865
0.6933333333333334,4,90.9945205479452,0.04025011695802085,0.04025011695802085
0.6933333333333334,5,99.9945205479452,0.040250112283611646,0.040250112283611646
0.6933333333333334,6,108.9945205479452,0.0402501116106515,0.0402501116106515
0.6933333333333334,7,117.9945205479452,0.04025011161110712,0.04025011161110712
0.7066666666666667,1,64.0054794520548,0.040689861968318,0.040689861968318
0.7066666666666667,2,73.0054794520548,0.040689894888433886,0.040689894888433886
0.7066666666666667,3,82.0054794520548,0.04068993548416874,0.04068993548416874
0.7066666666666667,4,91.0054794520548,0.04068993644879094,0.04068993644879094
0.7066666666666667,5,100.0054794520548,0.04068993480883675,0.04068993480883675
0.7066666666666667,6,109.0054794520548,0.040689934674491335,0.040689934674491335
0.7066666666666667,7,118.0054794520548,0.040689934735415316,0.040689934735415316
0.7200000000000001,1,64.01369863013699,0.041012682421908794,0.041012682421908794
0.7200000000000001,2,73.01369863013699,0.04101220742841765,0.04101220742841765
0.7200000000000001,3,82.01369863013699,0.041012225879484374,0.041012225879484374
0.7200000000000001,4,91.01369863013699,0.04101224340136795,0.04101224340136795
0.7200000000000001,5,100.01369863013699,0.041012240525838864,0.041012240525838864
0.7200000000000001,6,109.01369863013699,0.041012240151295634,0.041012240151295634
0.7200000000000001,7,118.01369863013699,0.04101224031517199,0.04101224031517199
0.7333333333333334,1,64.02191780821917,0.04129169641561914,0.04129169641561914
0.7333333333333334,2,73.02191780821917,0.041290825400911835,0.041290825400911835
0.7333333333333334,3,82.02191780821917,0.04129087183077764,0.04129087183077764
0.7333333333333334,4,91.02191780821917,0.04129089517393727,0.04129089517393727
0.7333333333333334,5,100.02191780821917,0.04129088705714383,0.04129088705714383
0.7333333333333334,6,109.02191780821919,0.04129088827367227,0.04129088827367227
0.7333333333333334,7,118.02191780821919,0.04129088827939707,0.04129088827939707
0.7466666666666667,1,64.02739726027397,0.04155192728554358,0.04155192728554358
0.7466666666666667,2,73.02739726027397,0.041551297859399296,0.041551297859399296
0.7466666666666667,3,82.02739726027397,0.041551404594615995,0.041551404594615995
0.7466666666666667,4,91.02739726027397,0.0415513890072149,0.0415513890072149
0.7466666666666667,5,100.02739726027397,0.041551390846073795,0.041551390846073795
0.7466666666666667,6,109.02739726027397,0.04155139075341179,0.04155139075341179
0.7466666666666667,7,118.02739726027397,0.041551390715756004,0.041551390715756004
0.76,1,64.03287671232877,0.04178959869872253,0.04178959869872253
0.76,2,73.03287671232877,0.041768061899735566,0.041768061899735566
0.76,3,82.03287671232877,0.0417790371474166,0.0417790371474166
0.76,4,91.03287671232877,0.0417749923202309,0.0417749923202309
0.76,5,100.03287671232877,0.041776681036576065,0.041776681036576065
0.76,6,109.03287671232877,0.041776011005926005,0.041776011005926005
0.76,7,118.03287671232877,0.04177628232703544,0.04177628232703544
0.7733333333333334,1,64.03835616438356,0.04195600874554313,0.04195600874554313
0.7733333333333334,2,73.03835616438356,0.04197675240506316,0.04197675240506316
0.7733333333333334,3,82.03835616438356,0.04200412466800904,0.04200412466800904
0.7733333333333334,4,91.03835616438356,0.04200024512326115,0.04200024512326115
0.7733333333333334,5,100.03835616438356,0.042005166328308745,0.042005166328308745
0.7733333333333334,6,109.03835616438356,0.04200337846424417,0.04200337846424417
0.7733333333333334,7,118.03835616438356,0.042004534469085995,0.042004534469085995
0.7866666666666667,1,64.04109589041096,0.042225897206331464,0.042225897206331464
0.7866666666666667,2,73.04383561643836,0.042146687588990144,0.042146687588990144
0.7866666666666667,3,82.04109589041096,0.04217154124586587,0.04217154124586587
0.7866666666666667,4,91.04383561643836,0.042190121026155505,0.042190121026155505
0.7866666666666667,5,100.04383561643836,0.04211744527126299,0.04211744527126299
0.7866666666666667,6,109.04383561643836,0.042177089662234005,0.042177089662234005
0.7866666666666667,7,118.04383561643836,0.042145267889181236,0.042145267889181236
0.8,1,64.04109589041096,0.04242693558325249,0.04242693558325249
0.8,2,73.04931506849316,0.0422175182638131,0.0422175182638131
0.8,3,82.04383561643836,0.042404166013990045,0.042404166013990045
0.8,4,91.04931506849316,0.042345570719940266,0.042345570719940266
0.8,5,100.04657534246576,0.0424007779482545,0.0424007779482545
0.8,6,109.04931506849316,0.04228105920198168,0.04228105920198168
0.8,7,118.04657534246576,0.042412351253265285,0.042412351253265285
