t,model,s,i,r,R0,beta0,gamma,mu
9.550684931506849,demographic_sir,0.12658851312252864,2.1279420415126235e-08,0.873411465598053,15.0,780.2142857142857,52.0,0.014285714285714285
9.553424657534247,demographic_sir,0.126622690712304,2.4188184836671786e-08,0.8733772850995132,15.0,780.2142857142857,52.0,0.014285714285714285
9.556164383561644,demographic_sir,0.12665686612245475,2.749656794479469e-08,0.8733431063809793,15.0,780.2142857142857,52.0,0.014285714285714285
9.558904109589042,demographic_sir,0.12669103923709962,3.125974462802305e-08,0.8733089295031579,15.0,780.2142857142857,52.0,0.014285714285714285
9.561643835616438,demographic_sir,0.1267252099243106,3.5540545140198965e-08,0.8732747545351464,15.0,780.2142857142857,52.0,0.014285714285714285
9.564383561643835,demographic_sir,0.12675937803388085,4.0410522407319884e-08,0.8732405815555989,15.0,780.2142857142857,52.0,0.014285714285714285
9.567123287671233,demographic_sir,0.1267935433947809,4.595116884781202e-08,0.8732064106540525,15.0,780.2142857142857,52.0,0.014285714285714285
9.56986301369863,demographic_sir,0.12682770581225902,5.2255303749059585e-08,0.8731722419324395,15.0,780.2142857142857,52.0,0.014285714285714285
9.572602739726028,demographic_sir,0.1268618650645358,5.9428655218239556e-08,0.8731380755068111,15.0,780.2142857142857,52.0,0.014285714285714285
9.575342465753424,demographic_sir,0.12689602089903618,6.759166412308679e-08,0.8731039115093018,15.0,780.2142857142857,52.0,0.014285714285714285
9.578082191780823,demographic_sir,0.12693017302809337,7.68815413189434e-08,0.8730697500903674,15.0,780.2142857142857,52.0,0.014285714285714285
9.580821917808219,demographic_sir,0.12696432112405076,8.745461389033004e-08,0.8730355914213374,15.0,780.2142857142857,52.0,0.014285714285714285
9.583561643835617,demographic_sir,0.12699846481367708,9.948900119817473e-08,0.8730014356973238,15.0,780.2142857142857,52.0,0.014285714285714285
9.586301369863014,demographic_sir,0.12703260367179733,1.131876673064801e-07,0.8729672831405374,15.0,780.2142857142857,52.0,0.014285714285714285
9.58904109589041,demographic_sir,0.12706673721403017,1.2878190296899355e-07,0.8729331340040689,15.0,780.2142857142857,52.0,0.014285714285714285
9.591780821917808,demographic_sir,0.12710086488850436,1.4653529790347501e-07,0.8728989885761997,15.0,780.2142857142857,52.0,0.014285714285714285
9.594520547945205,demographic_sir,0.1271349860664112,1.6674827270439513e-07,0.8728648471853181,15.0,780.2142857142857,52.0,0.014285714285714285
9.597260273972603,demographic_sir,0.127169100031228,1.8976324959744337e-07,0.8728307102055244,15.0,780.2142857142857,52.0,0.014285714285714285
9.6,demographic_sir,0.12720320596642523,2.1597055249655068e-07,0.8727965780630242,15.0,780.2142857142857,52.0,0.014285714285714285
9.602739726027398,demographic_sir,0.12723730294144253,2.458151396891225e-07,0.8727624512434198,15.0,780.2142857142857,52.0,0.014285714285714285
9.605479452054794,demographic_sir,0.12727138989568912,2.7980428717498556e-07,0.8727283303000257,15.0,780.2142857142857,52.0,0.014285714285714285
9.608219178082193,demographic_sir,0.12730546562028877,3.185163574857019e-07,0.8726942158633558,15.0,780.2142857142857,52.0,0.014285714285714285
9.610958904109589,demographic_sir,0.12733952873725007,3.626108080099086e-07,0.872660108651944,15.0,780.2142857142857,52.0,0.014285714285714285
9.613698630136986,demographic_sir,0.12737357767569737,4.128396147956591e-07,0.8726260094846898,15.0,780.2142857142857,52.0,0.014285714285714285
9.616438356164384,demographic_sir,0.1274076106447454,4.700603128803449e-07,0.8725919192949437,15.0,780.2142857142857,52.0,0.014285714285714285
9.61917808219178,demographic_sir,0.1274416256025419,5.352508828664997e-07,0.8725578391465773,15.0,780.2142857142857,52.0,0.014285714285714285
9.621917808219179,demographic_sir,0.12747562022093467,6.09526746228861e-07,0.8725237702523212,15.0,780.2142857142857,52.0,0.014285714285714285
9.624657534246575,demographic_sir,0.12750959184514132,6.941601692901301e-07,0.8724897139946916,15.0,780.2142857142857,52.0,0.014285714285714285
9.627397260273973,demographic_sir,0.12754353744771288,7.906024186165126e-07,0.8724556719498707,15.0,780.2142857142857,52.0,0.014285714285714285
9.63013698630137,demographic_sir,0.12757745357597955,9.005090595168493e-07,0.8724216459149632,15.0,780.2142857142857,52.0,0.014285714285714285
9.632876712328768,demographic_sir,0.12761133629205296,1.025768845268329e-06,0.872387637939104,15.0,780.2142857142857,52.0,0.014285714285714285
9.635616438356164,demographic_sir,0.12764518110432566,1.1685367086244006e-06,0.872353650358968,15.0,780.2142857142857,52.0,0.014285714285714285
9.638356164383561,demographic_sir,0.12767898288925894,1.331271440244075e-06,0.872319685839303,15.0,780.2142857142857,52.0,0.014285714285714285
9.64109589041096,demographic_sir,0.1277127358020761,1.5167787222040104e-06,0.8722857474192038,15.0,780.2142857142857,52.0,0.014285714285714285
9.643835616438356,demographic_sir,0.127746433174782,1.7282602802182295e-06,0.8722518385649399,15.0,780.2142857142857,52.0,0.014285714285714285
9.646575342465754,demographic_sir,0.12778006739970416,1.9693700272844853e-06,0.8722179632302707,15.0,780.2142857142857,52.0,0.014285714285714285
9.64931506849315,demographic_sir,0.12781362979649225,2.244278196131286e-06,0.8721841259253137,15.0,780.2142857142857,52.0,0.014285714285714285
9.652054794520549,demographic_sir,0.12784711046021982,2.55774460027807e-06,0.872150331795182,15.0,780.2142857142857,52.0,0.014285714285714285
9.654794520547945,demographic_sir,0.127880498087894,2.915202326222804e-06,0.8721165867097819,15.0,780.2142857142857,52.0,0.014285714285714285
9.657534246575343,demographic_sir,0.12791377978029644,3.322853345128488e-06,0.8720828973663606,15.0,780.2142857142857,52.0,0.014285714285714285
9.66027397260274,demographic_sir,0.12794694081563804,3.78777774459328e-06,0.8720492714066196,15.0,780.2142857142857,52.0,0.014285714285714285
9.663013698630136,demographic_sir,0.12797996439101017,4.318058523390266e-06,0.8720157175504686,15.0,780.2142857142857,52.0,0.014285714285714285
9.665753424657535,demographic_sir,0.1280128313270415,4.922924168574169e-06,0.8719822457487921,15.0,780.2142857142857,52.0,0.014285714285714285
9.668493150684931,demographic_sir,0.12804551973051623,5.612911549846814e-06,0.8719488673579362,15.0,780.2142857142857,52.0,0.014285714285714285
9.67123287671233,demographic_sir,0.12807800460896457,6.400052025865422e-06,0.8719155953390119,15.0,780.2142857142857,52.0,0.014285714285714285
9.673972602739726,demographic_sir,0.12811025743038348,7.298084067272464e-06,0.8718824444855515,15.0,780.2142857142857,52.0,0.014285714285714285
9.676712328767124,demographic_sir,0.12814224562027757,8.32269616845296e-06,0.8718494316835562,15.0,780.2142857142857,52.0,0.014285714285714285
9.67945205479452,demographic_sir,0.1281739319871015,9.491804351879005e-06,0.8718165762085489,15.0,780.2142857142857,52.0,0.014285714285714285
9.682191780821919,demographic_sir,0.12820527406592722,1.0825869173984951e-05,0.8717839000649011,15.0,780.2142857142857,52.0,0.014285714285714285
9.684931506849315,demographic_sir,0.128236223368723,1.2348257829123194e-05,0.8717514283734502,15.0,780.2142857142857,52.0,0.014285714285714285
9.687671232876712,demographic_sir,0.12826672452800014,1.4085657728883429e-05,0.8717191898142733,15.0,780.2142857142857,52.0,0.014285714285714285
9.69041095890411,demographic_sir,0.12829671431872713,1.6068548819228947e-05,0.871687217132456,15.0,780.2142857142857,52.0,0.014285714285714285
9.693150684931506,demographic_sir,0.12832612054130518,1.8331742900200434e-05,0.871655547715797,15.0,780.2142857142857,52.0,0.014285714285714285
9.695890410958905,demographic_sir,0.12835486074601005,2.09149993458228e-05,0.8716242242546465,15.0,780.2142857142857,52.0,0.014285714285714285
9.698630136986301,demographic_sir,0.12838284077659864,2.3863727899727555e-05,0.871593295495504,15.0,780.2142857142857,52.0,0.014285714285714285
9.7013698630137,demographic_sir,0.12840995310772127,2.7229790660244253e-05,0.8715628171016209,15.0,780.2142857142857,52.0,0.014285714285714285
9.704109589041096,demographic_sir,0.12843607494732684,3.1072416982584126e-05,0.871532852635693,15.0,780.2142857142857,52.0,0.014285714285714285
9.706849315068494,demographic_sir,0.12846106607136323,3.5459246831145665e-05,0.871503474681808,15.0,780.2142857142857,52.0,0.014285714285714285
9.70958904109589,demographic_sir,0.1284847663537096,4.046752012616461e-05,0.8714747661261666,15.0,780.2142857142857,52.0,0.014285714285714285
9.712328767123287,demographic_sir,0.12850699294939272,4.618543185934275e-05,0.8714468216187503,15.0,780.2142857142857,52.0,0.014285714285714285
9.715068493150685,demographic_sir,0.1285275370836924,5.2713675211800664e-05,0.8714197492410981,15.0,780.2142857142857,52.0,0.014285714285714285
9.717808219178082,demographic_sir,0.12854616039369257,6.016719759963222e-05,0.8713936724087101,15.0,780.2142857142857,52.0,0.014285714285714285
9.72054794520548,demographic_sir,0.12856259076215937,6.867719749369399e-05,0.8713687320403493,15.0,780.2142857142857,52.0,0.014285714285714285
9.723287671232876,demographic_sir,0.12857651757630426,7.839339299575868e-05,0.8713450890307023,15.0,780.2142857142857,52.0,0.014285714285714285
9.726027397260275,demographic_sir,0.12858758633602516,8.948659647188674e-05,0.8713229270675052,15.0,780.2142857142857,52.0,0.014285714285714285
9.728767123287671,demographic_sir,0.12859539252764218,0.00010215163299035832,0.8713024558393697,15.0,780.2142857142857,52.0,0.014285714285714285
9.73150684931507,demographic_sir,0.1285994746700311,0.00011661064380138851,0.8712839146861697,15.0,780.2142857142857,52.0,0.014285714285714285
9.734246575342466,demographic_sir,0.12859930643053513,0.000133116819499697,0.8712675767499674,15.0,780.2142857142857,52.0,0.014285714285714285
9.736986301369862,demographic_sir,0.1285942876983166,0.00015195861064641318,0.8712537536910392,15.0,780.2142857142857,52.0,0.014285714285714285
9.73972602739726,demographic_sir,0.12858373449320434,0.00017346446623350782,0.8712428010405643,15.0,780.2142857142857,52.0,0.014285714285714285
9.742465753424657,demographic_sir,0.12856686757905822,0.0001980081520983276,0.8712351242688456,15.0,780.2142857142857,52.0,0.014285714285714285
9.745205479452055,demographic_sir,0.12854279964284568,0.00022601470175638114,0.8712311856554001,15.0,780.2142857142857,52.0,0.014285714285714285
9.747945205479452,demographic_sir,0.12851052089488746,0.00025796705047587414,0.8712315120546389,15.0,780.2142857142857,52.0,0.014285714285714285
9.75068493150685,demographic_sir,0.1284688829432642,0.0002944133989261758,0.8712367036578119,15.0,780.2142857142857,52.0,0.014285714285714285
9.753424657534246,demographic_sir,0.12841658079776397,0.00033597534429422954,0.8712474438579441,15.0,780.2142857142857,52.0,0.014285714285714285
9.756164383561645,demographic_sir,0.12835213286805422,0.0003833568029738222,0.8712645103289742,15.0,780.2142857142857,52.0,0.014285714285714285
9.758904109589041,demographic_sir,0.12827385883965675,0.0004373537280020488,0.8712887874323435,15.0,780.2142857142857,52.0,0.014285714285714285
9.761643835616438,demographic_sir,0.12817985534318638,0.0004988645941190045,0.8713212800626969,15.0,780.2142857142857,52.0,0.014285714285714285
9.764383561643836,demographic_sir,0.12806796938146026,0.0005689015809083842,0.8713631290376337,15.0,780.2142857142857,52.0,0.014285714285714285
9.767123287671232,demographic_sir,0.127935769550761,0.0006486023266276346,0.8714156281226138,15.0,780.2142857142857,52.0,0.014285714285714285
9.76986301369863,demographic_sir,0.1277805151931279,0.0007392420481398611,0.8714802427587346,15.0,780.2142857142857,52.0,0.014285714285714285
9.772602739726027,demographic_sir,0.12759912375361754,0.0008422457213285766,0.8715586305250562,15.0,780.2142857142857,52.0,0.014285714285714285
9.775342465753425,demographic_sir,0.12738813679868619,0.0009591998865770114,0.8716526633147392,15.0,780.2142857142857,52.0,0.014285714285714285
9.778082191780822,demographic_sir,0.1271436853888229,0.0010918634801797289,0.8717644511309998,15.0,780.2142857142857,52.0,0.014285714285714285
9.78082191780822,demographic_sir,0.1268614558003142,0.001242176890085025,0.8718963673096031,15.0,780.2142857142857,52.0,0.014285714285714285
9.783561643835617,demographic_sir,0.12653665696718333,0.0014122681893332335,0.8720510748434857,15.0,780.2142857142857,52.0,0.014285714285714285
9.786301369863013,demographic_sir,0.12616399147262125,0.0016044552114454975,0.8722315533159354,15.0,780.2142857142857,52.0,0.014285714285714285
9.789041095890411,demographic_sir,0.12573763246334804,0.001821241801276134,0.8724411257353779,15.0,780.2142857142857,52.0,0.014285714285714285
9.791780821917808,demographic_sir,0.12525120948682147,0.002065306211335642,0.872683484301845,15.0,780.2142857142857,52.0,0.014285714285714285
9.794520547945206,demographic_sir,0.12469780694522652,0.0023394792356385944,0.8729627138191369,15.0,780.2142857142857,52.0,0.014285714285714285
9.797260273972602,demographic_sir,0.12406997959017442,0.0026467093122895984,0.8732833110975381,15.0,780.2142857142857,52.0,0.014285714285714285
9.8,demographic_sir,0.12335979019331259,0.002990011531272289,0.8736501982754172,15.0,780.2142857142857,52.0,0.014285714285714285
9.802739726027397,demographic_sir,0.12255887513619133,0.0033723973255381135,0.8740687275382727,15.0,780.2142857142857,52.0,0.014285714285714285
9.805479452054795,demographic_sir,0.1216585440474417,0.0037967816959094693,0.874544674256651,15.0,780.2142857142857,52.0,0.014285714285714285
9.808219178082192,demographic_sir,0.12064991961757401,0.00426586524155421,0.8750842151408739,15.0,780.2142857142857,52.0,0.014285714285714285
9.810958904109588,demographic_sir,0.1195241231460601,0.004781989174010805,0.8756938876799312,15.0,780.2142857142857,52.0,0.014285714285714285
9.813698630136987,demographic_sir,0.11827251000267851,0.0053469630239998695,0.8763805269733237,15.0,780.2142857142857,52.0,0.014285714285714285
9.816438356164383,demographic_sir,0.11688695679835857,0.005961867025553781,0.8771511761760897,15.0,780.2142857142857,52.0,0.014285714285714285
9.819178082191781,demographic_sir,0.11536019848908621,0.006626834241014153,0.8780129672699017,15.0,780.2142857142857,52.0,0.014285714285714285
9.821917808219178,demographic_sir,0.1136862088167381,0.007340821323708213,0.8789729698595559,15.0,780.2142857142857,52.0,0.014285714285714285
9.824657534246576,demographic_sir,0.11186061154284026,0.008101381188262412,0.8800380072688995,15.0,780.2142857142857,52.0,0.014285714285714285
9.827397260273973,demographic_sir,0.10988110323429028,0.008904455343418575,0.8812144414222933,15.0,780.2142857142857,52.0,0.014285714285714285
9.83013698630137,demographic_sir,0.10774786160541819,0.009744207575953201,0.8825079308186308,15.0,780.2142857142857,52.0,0.014285714285714285
9.832876712328767,demographic_sir,0.10546390761405368,0.010612923189694087,0.8839231691962544,15.0,780.2142857142857,52.0,0.014285714285714285
9.835616438356164,demographic_sir,0.10303538588598464,0.011500998135650621,0.8854636159783669,15.0,780.2142857142857,52.0,0.014285714285714285
9.838356164383562,demographic_sir,0.10047172788068312,0.012397039244049545,0.8871312328752694,15.0,780.2142857142857,52.0,0.014285714285714285
9.841095890410958,demographic_sir,0.09778566654649917,0.013288089858743126,0.8889262435947598,15.0,780.2142857142857,52.0,0.014285714285714285
9.843835616438357,demographic_sir,0.09499308050523297,0.014159984561542304,0.8908469349332269,15.0,780.2142857142857,52.0,0.014285714285714285
9.846575342465753,demographic_sir,0.09211265964670133,0.014997823240598576,0.8928895171127023,15.0,780.2142857142857,52.0,0.014285714285714285
9.849315068493151,demographic_sir,0.08916540099312598,0.01578654020297312,0.8950480588039031,15.0,780.2142857142857,52.0,0.014285714285714285
9.852054794520548,demographic_sir,0.08617396151130789,0.016511530657419005,0.8973145078312754,15.0,780.2142857142857,52.0,0.014285714285714285
9.854794520547946,demographic_sir,0.08316191040806356,0.01715928715390652,0.8996788024380322,15.0,780.2142857142857,52.0,0.014285714285714285
9.857534246575343,demographic_sir,0.08015293464126227,0.017717994490917387,0.9021290708678227,15.0,780.2142857142857,52.0,0.014285714285714285
9.860273972602739,demographic_sir,0.07717005595604055,0.01817803425200501,0.9046519097919569,15.0,780.2142857142857,52.0,0.014285714285714285
9.863013698630137,demographic_sir,0.07423491498502217,0.01853235928037294,0.9072327257346073,15.0,780.2142857142857,52.0,0.014285714285714285
9.865753424657534,demographic_sir,0.07136716850321657,0.018776712541277437,0.9098561189555084,15.0,780.2142857142857,52.0,0.014285714285714285
9.868493150684932,demographic_sir,0.0685840316721736,0.018909681540722777,0.9125062867871061,15.0,780.2142857142857,52.0,0.014285714285714285
9.871232876712329,demographic_sir,0.06589998061393977,0.018932596023358884,0.9151674233627038,15.0,780.2142857142857,52.0,0.014285714285714285
9.873972602739727,demographic_sir,0.06332661457138224,0.018849290618911253,0.917824094809709,15.0,780.2142857142857,52.0,0.014285714285714285
9.876712328767123,demographic_sir,0.060872663409363835,0.01866576377505538,0.9204615728155832,15.0,780.2142857142857,52.0,0.014285714285714285
9.879452054794521,demographic_sir,0.05854411663937495,0.0183897690265002,0.9230661143341272,15.0,780.2142857142857,52.0,0.014285714285714285
9.882191780821918,demographic_sir,0.056344444948082134,0.018030374663796894,0.9256251803881234,15.0,780.2142857142857,52.0,0.014285714285714285
9.884931506849314,demographic_sir,0.05427488404035954,0.0175975241262815,0.9281275918333614,15.0,780.2142857142857,52.0,0.014285714285714285
9.887671232876713,demographic_sir,0.052334752619657456,0.01710162324659955,0.9305636241337454,15.0,780.2142857142857,52.0,0.014285714285714285
9.89041095890411,demographic_sir,0.050521780450391074,0.016553173146126875,0.9329250464034845,15.0,780.2142857142857,52.0,0.014285714285714285
9.893150684931507,demographic_sir,0.04883242762902964,0.015962460248383995,0.9352051121225888,15.0,780.2142857142857,52.0,0.014285714285714285
9.895890410958904,demographic_sir,0.047262181565447293,0.015339308347497208,0.937398510087058,15.0,780.2142857142857,52.0,0.014285714285714285
9.898630136986302,demographic_sir,0.04580582313003656,0.014692892403338641,0.9395012844666273,15.0,780.2142857142857,52.0,0.014285714285714285
9.901369863013699,demographic_sir,0.04445765759670402,0.014031609897904248,0.9415107325053942,15.0,780.2142857142857,52.0,0.014285714285714285
9.904109589041097,demographic_sir,0.04321170926186346,0.013363003122118277,0.9434252876160207,15.0,780.2142857142857,52.0,0.014285714285714285
9.906849315068493,demographic_sir,0.042061880954302834,0.01269372447666707,0.9452443945690325,15.0,780.2142857142857,52.0,0.014285714285714285
9.90958904109589,demographic_sir,0.04100208117390191,0.012029536510388156,0.9469683823157125,15.0,780.2142857142857,52.0,0.014285714285714285
9.912328767123288,demographic_sir,0.040026322458116395,0.01137533872297256,0.9485983388189135,15.0,780.2142857142857,52.0,0.014285714285714285
9.915068493150685,demographic_sir,0.03912879493305273,0.010735213888666807,0.950135991178283,15.0,780.2142857142857,52.0,0.014285714285714285
9.917808219178083,demographic_sir,0.038303919008305154,0.010112487620557522,0.9515835933711398,15.0,780.2142857142857,52.0,0.014285714285714285
9.92054794520548,demographic_sir,0.03754638094565372,0.009509795944522698,0.9529438231098261,15.0,780.2142857142857,52.0,0.014285714285714285
9.923287671232877,demographic_sir,0.03685115466852246,0.00892915668604863,0.9542196886454314,15.0,780.2142857142857,52.0,0.014285714285714285
9.926027397260274,demographic_sir,0.03621351275354153,0.008372041427458274,0.9554144458190027,15.0,780.2142857142857,52.0,0.014285714285714285
9.928767123287672,demographic_sir,0.03562902910698359,0.007839445632288467,0.9565315252607305,15.0,780.2142857142857,52.0,0.014285714285714285
9.931506849315069,demographic_sir,0.035093575409110414,0.007331955243580588,0.9575744693473115,15.0,780.2142857142857,52.0,0.014285714285714285
9.934246575342465,demographic_sir,0.03460331302680874,0.006849808643789815,0.9585468783294039,15.0,780.2142857142857,52.0,0.014285714285714285
9.936986301369863,demographic_sir,0.03415468175825344,0.006392953324955832,0.9594523649167932,15.0,780.2142857142857,52.0,0.014285714285714285
9.93972602739726,demographic_sir,0.03374438648504381,0.005961096972380021,0.9602945165425786,15.0,780.2142857142857,52.0,0.014285714285714285
9.942465753424658,demographic_sir,0.033369382565756174,0.005553752929021387,0.9610768645052248,15.0,780.2142857142857,52.0,0.014285714285714285
9.945205479452055,demographic_sir,0.03302686060621643,0.005170280196856852,0.9618028591969291,15.0,780.2142857142857,52.0,0.014285714285714285
9.947945205479453,demographic_sir,0.032714231080963024,0.004809918260160822,0.9624758506588785,15.0,780.2142857142857,52.0,0.014285714285714285
9.95068493150685,demographic_sir,0.03242910915204729,0.004471817097097559,0.9630990737508575,15.0,780.2142857142857,52.0,0.014285714285714285
9.953424657534246,demographic_sir,0.03216929993025044,0.00415506279123932,0.9636756372785126,15.0,780.2142857142857,52.0,0.014285714285714285
9.956164383561644,demographic_sir,0.03193278434527893,0.003858699172926181,0.9642085164817972,15.0,780.2142857142857,52.0,0.014285714285714285
9.95890410958904,demographic_sir,0.03171770573127851,0.0035817459192089077,0.9647005483495148,15.0,780.2142857142857,52.0,0.014285714285714285
9.961643835616439,demographic_sir,0.03152235718850009,0.0033232135264398507,0.9651544292850622,15.0,780.2142857142857,52.0,0.014285714285714285
9.964383561643835,demographic_sir,0.031345169748115936,0.0030821155460113076,0.9655727147058749,15.0,780.2142857142857,52.0,0.014285714285714285
9.967123287671233,demographic_sir,0.03118470134249681,0.0028574784447785878,0.9659578202127268,15.0,780.2142857142857,52.0,0.014285714285714285
9.96986301369863,demographic_sir,0.03103962656570542,0.0026483494199983854,0.9663120240142984,15.0,780.2142857142857,52.0,0.014285714285714285
9.972602739726028,demographic_sir,0.03090872719685878,0.0024538024660169288,0.9666374703371265,15.0,780.2142857142857,52.0,0.014285714285714285
9.975342465753425,demographic_sir,0.030790883451082447,0.0022729429578323924,0.9669361735910874,15.0,780.2142857142857,52.0,0.014285714285714285
9.978082191780821,demographic_sir,0.030685065917958845,0.0021049109858936564,0.9672100230961497,15.0,780.2142857142857,52.0,0.014285714285714285
9.98082191780822,demographic_sir,0.030590328144874942,0.0019488836476890317,0.9674607882074382,15.0,780.2142857142857,52.0,0.014285714285714285
9.983561643835616,demographic_sir,0.03050579982185322,0.001804076475121671,0.9676901237030272,15.0,780.2142857142857,52.0,0.014285714285714285
9.986301369863014,demographic_sir,0.030430680524832776,0.001669744152529275,0.96789957532264,15.0,780.2142857142857,52.0,0.014285714285714285
9.98904109589041,demographic_sir,0.030364233975583563,0.001545180658503428,0.9680905853659151,15.0,780.2142857142857,52.0,0.014285714285714285
9.991780821917809,demographic_sir,0.030305782778201593,0.001429718945322634,0.9682644982764779,15.0,780.2142857142857,52.0,0.014285714285714285
9.994520547945205,demographic_sir,0.030254703594249553,0.001322730252730789,0.9684225661530217,15.0,780.2142857142857,52.0,0.014285714285714285
9.997260273972604,demographic_sir,0.030210422720910048,0.001223623137791285,0.9685659541413006,15.0,780.2142857142857,52.0,0.014285714285714285
10.0,demographic_sir,0.030172412038907335,0.0011318422894733625,0.9686957456716213,15.0,780.2142857142857,52.0,0.014285714285714285
10.002739726027396,demographic_sir,0.03014018529933853,0.0010468671852808453,0.9688129475153827,15.0,780.2142857142857,52.0,0.014285714285714285
10.005479452054795,demographic_sir,0.03011329472089022,0.0009682106374526229,0.9689184946416592,15.0,780.2142857142857,52.0,0.014285714285714285
10.008219178082191,demographic_sir,0.030091327871157255,0.0008954172678618938,0.969013254860983,15.0,780.2142857142857,52.0,0.014285714285714285
10.01095890410959,demographic_sir,0.030073904807908232,0.0008280619435641626,0.9690980332485297,15.0,780.2142857142857,52.0,0.014285714285714285
10.013698630136986,demographic_sir,0.030060675458142224,0.0007657481988408273,0.9691735763430191,15.0,780.2142857142857,52.0,0.014285714285714285
10.016438356164384,demographic_sir,0.030051317214645528,0.0007081066644136383,0.969240576120943,15.0,780.2142857142857,52.0,0.014285714285714285
10.01917808219178,demographic_sir,0.03004553273148819,0.0006547935201518119,0.9692996737483622,15.0,780.2142857142857,52.0,0.014285714285714285
10.021917808219179,demographic_sir,0.0300430479014964,0.0006054889839367674,0.9693514631145691,15.0,780.2142857142857,52.0,0.014285714285714285
10.024657534246575,demographic_sir,0.03004361000020676,0.0005598958463022376,0.9693964941534933,15.0,780.2142857142857,52.0,0.014285714285714285
10.027397260273972,demographic_sir,0.030046985982155806,0.0005177380579336103,0.9694352759599129,15.0,780.2142857142857,52.0,0.014285714285714285
10.03013698630137,demographic_sir,0.030052960916592254,0.0004787593750231473,0.9694682797083869,15.0,780.2142857142857,52.0,0.014285714285714285
10.032876712328767,demographic_sir,0.030061336550826524,0.00044272206576385524,0.9694959413834119,15.0,780.2142857142857,52.0,0.014285714285714285
10.035616438356165,demographic_sir,0.03007192999046115,0.0004094056798714671,0.9695186643296696,15.0,780.2142857142857,52.0,0.014285714285714285
10.038356164383561,demographic_sir,0.030084572486683496,0.0003786058819008868,0.9695368216314177,15.0,780.2142857142857,52.0,0.014285714285714285
10.04109589041096,demographic_sir,0.03009910832165714,0.0003501333482250737,0.9695507583301199,15.0,780.2142857142857,52.0,0.014285714285714285
10.043835616438356,demographic_sir,0.030115393783826404,0.00032381272683884745,0.9695607934893369,15.0,780.2142857142857,52.0,0.014285714285714285
10.046575342465754,demographic_sir,0.030133296225657497,0.0002994816586005586,0.9695672221157441,15.0,780.2142857142857,52.0,0.014285714285714285
10.04931506849315,demographic_sir,0.0301526931969847,0.00027698985810949996,0.9695703169449079,15.0,780.2142857142857,52.0,0.014285714285714285
10.052054794520547,demographic_sir,0.030173471647717866,0.00025619825210855757,0.9695703301001758,15.0,780.2142857142857,52.0,0.014285714285714285
10.054794520547945,demographic_sir,0.030195527194201956,0.00023697817308500628,0.9695674946327152,15.0,780.2142857142857,52.0,0.014285714285714285
10.057534246575342,demographic_sir,0.030218763444006914,0.00021921060559751228,0.9695620259503978,15.0,780.2142857142857,52.0,0.014285714285714285
10.06027397260274,demographic_sir,0.030243091374369993,0.00020278548277275212,0.9695541231428594,15.0,780.2142857142857,52.0,0.014285714285714285
10.063013698630137,demographic_sir,0.03026842875991671,0.00018760103037858454,0.9695439702097068,15.0,780.2142857142857,52.0,0.014285714285714285
10.065753424657535,demographic_sir,0.030294699645656165,0.0001735631558813404,0.9695317371984646,15.0,780.2142857142857,52.0,0.014285714285714285
10.068493150684931,demographic_sir,0.03032183386158178,0.00016058487992678806,0.9695175812584936,15.0,780.2142857142857,52.0,0.014285714285714285
10.07123287671233,demographic_sir,0.03034976657551645,0.00014858580773822024,0.9695016476167475,15.0,780.2142857142857,52.0,0.014285714285714285
10.073972602739726,demographic_sir,0.030378437881120157,0.00013749163799791486,0.9694840704808841,15.0,780.2142857142857,52.0,0.014285714285714285
10.076712328767123,demographic_sir,0.03040779241823494,0.00012723370686289575,0.9694649738749044,15.0,780.2142857142857,52.0,0.014285714285714285
10.07945205479452,demographic_sir,0.030437779022974884,0.00011774856486085867,0.9694444724121665,15.0,780.2142857142857,52.0,0.014285714285714285
10.082191780821917,demographic_sir,0.030468350405183003,0.00010897758451245043,0.9694226720103069,15.0,780.2142857142857,52.0,0.014285714285714285
10.084931506849315,demographic_sir,0.03049946285107227,0.00010086659663039978,0.9693996705522997,15.0,780.2142857142857,52.0,0.014285714285714285
10.087671232876712,demographic_sir,0.030531075949046034,9.336555335209393e-05,0.9693755584976043,15.0,780.2142857142857,52.0,0.014285714285714285
10.09041095890411,demographic_sir,0.03056315233685779,8.642821606781114e-05,0.9693504194470768,15.0,780.2142857142857,52.0,0.014285714285714285
10.093150684931507,demographic_sir,0.03059565746841862,8.001186651188115e-05,0.969324330665072,15.0,780.2142857142857,52.0,0.014285714285714285
10.095890410958905,demographic_sir,0.030628559398699216,7.407703938624172e-05,0.969297363561917,15.0,780.2142857142857,52.0,0.014285714285714285
10.098630136986301,demographic_sir,0.030661828585297608,6.858727498575094e-05,0.9692695841397191,15.0,780.2142857142857,52.0,0.014285714285714285
10.101369863013698,demographic_sir,0.03069543770536038,6.350889039045424e-05,0.9692410534042516,15.0,780.2142857142857,52.0,0.014285714285714285
10.104109589041096,demographic_sir,0.03072936148664945,5.8810767882489515e-05,0.9692118277454704,15.0,780.2142857142857,52.0,0.014285714285714285
10.106849315068493,demographic_sir,0.030763576551644193,5.4464159333300255e-05,0.969181959289025,15.0,780.2142857142857,52.0,0.014285714285714285
10.10958904109589,demographic_sir,0.03079806127365763,5.04425053907101e-05,0.9691514962209541,15.0,780.2142857142857,52.0,0.014285714285714285
