t,model,s,i,r,R0,beta,gamma,beta0,mu
9.273972602739725,basic_sir,3.143105854347153e-07,7.162589366496832e-210,0.9999996856894146,15.0,780.0,52.0,,
9.276712328767124,basic_sir,3.143105854347153e-07,6.211525448437747e-210,0.9999996856894146,15.0,780.0,52.0,,
9.27945205479452,basic_sir,3.143105854347153e-07,5.386745829248061e-210,0.9999996856894146,15.0,780.0,52.0,,
9.282191780821918,basic_sir,3.143105854347153e-07,4.671482209932303e-210,0.9999996856894146,15.0,780.0,52.0,,
9.284931506849315,basic_sir,3.143105854347153e-07,4.0511928220608576e-210,0.9999996856894146,15.0,780.0,52.0,,
9.287671232876713,basic_sir,3.143105854347153e-07,3.5132667842812436e-210,0.9999996856894146,15.0,780.0,52.0,,
9.29041095890411,basic_sir,3.143105854347153e-07,3.046767715009935e-210,0.9999996856894146,15.0,780.0,52.0,,
9.293150684931508,basic_sir,3.143105854347153e-07,2.6422113887730592e-210,0.9999996856894146,15.0,780.0,52.0,,
9.295890410958904,basic_sir,3.143105854347153e-07,2.2913729158180797e-210,0.9999996856894146,15.0,780.0,52.0,,
9.2986301369863,basic_sir,3.143105854347153e-07,1.987119524824517e-210,0.9999996856894146,15.0,780.0,52.0,,
9.301369863013699,basic_sir,3.143105854347153e-07,1.723265549086182e-210,0.9999996856894146,15.0,780.0,52.0,,
9.304109589041095,basic_sir,3.143105854347153e-07,1.4944466679375138e-210,0.9999996856894146,15.0,780.0,52.0,,
9.306849315068494,basic_sir,3.143105854347153e-07,1.2960108466705257e-210,0.9999996856894146,15.0,780.0,52.0,,
9.30958904109589,basic_sir,3.143105854347153e-07,1.1239237576847659e-210,0.9999996856894146,15.0,780.0,52.0,,
9.312328767123288,basic_sir,3.143105854347153e-07,9.746867600169568e-211,0.9999996856894146,15.0,780.0,52.0,,
9.315068493150685,basic_sir,3.143105854347153e-07,8.45265769725723e-211,0.9999996856894146,15.0,780.0,52.0,,
9.317808219178083,basic_sir,3.143105854347153e-07,7.330295750170271e-211,0.9999996856894146,15.0,780.0,52.0,,
9.32054794520548,basic_sir,3.143105854347153e-07,6.3569634202039184e-211,0.9999996856894146,15.0,780.0,52.0,,
9.323287671232876,basic_sir,3.143105854347153e-07,5.51287223641311e-211,0.9999996856894146,15.0,780.0,52.0,,
9.326027397260274,basic_sir,3.143105854347153e-07,4.780861283300695e-211,0.9999996856894146,15.0,780.0,52.0,,
9.32876712328767,basic_sir,3.143105854347153e-07,4.1460483083927045e-211,0.9999996856894146,15.0,780.0,52.0,,
9.331506849315069,basic_sir,3.143105854347153e-07,3.5955271564910746e-211,0.9999996856894146,15.0,780.0,52.0,,
9.334246575342465,basic_sir,3.143105854347153e-07,3.1181053792587628e-211,0.9999996856894146,15.0,780.0,52.0,,
9.336986301369864,basic_sir,3.143105854347153e-07,2.704076685558937e-211,0.9999996856894146,15.0,780.0,52.0,,
9.33972602739726,basic_sir,3.143105854347153e-07,2.3450236063292707e-211,0.9999996856894146,15.0,780.0,52.0,,
9.342465753424658,basic_sir,3.143105854347153e-07,2.0336463620314634e-211,0.9999996856894146,15.0,780.0,52.0,,
9.345205479452055,basic_sir,3.143105854347153e-07,1.7636144534501893e-211,0.9999996856894146,15.0,780.0,52.0,,
9.347945205479451,basic_sir,3.143105854347153e-07,1.5294379585796875e-211,0.9999996856894146,15.0,780.0,52.0,,
9.35068493150685,basic_sir,3.143105854347153e-07,1.3263559189867192e-211,0.9999996856894146,15.0,780.0,52.0,,
9.353424657534246,basic_sir,3.143105854347153e-07,1.150239546470369e-211,0.9999996856894146,15.0,780.0,52.0,,
9.356164383561644,basic_sir,3.143105854347153e-07,9.975082821472187e-212,0.9999996856894146,15.0,780.0,52.0,,
9.35890410958904,basic_sir,3.143105854347153e-07,8.65057001392205e-212,0.9999996856894146,15.0,780.0,52.0,,
9.361643835616439,basic_sir,3.143105854347153e-07,7.501928846613445e-212,0.9999996856894146,15.0,780.0,52.0,,
9.364383561643836,basic_sir,3.143105854347153e-07,6.505806707428754e-212,0.9999996856894146,15.0,780.0,52.0,,
9.367123287671234,basic_sir,3.143105854347153e-07,5.64195179397467e-212,0.9999996856894146,15.0,780.0,52.0,,
9.36986301369863,basic_sir,3.143105854347153e-07,4.892801381447365e-212,0.9999996856894146,15.0,780.0,52.0,,
9.372602739726027,basic_sir,3.143105854347153e-07,4.2431247611614603e-212,0.9999996856894146,15.0,780.0,52.0,,
9.375342465753425,basic_sir,3.143105854347153e-07,3.679713590469504e-212,0.9999996856894146,15.0,780.0,52.0,,
9.378082191780821,basic_sir,3.143105854347153e-07,3.191113358679765e-212,0.9999996856894146,15.0,780.0,52.0,,
9.38082191780822,basic_sir,3.143105854347153e-07,2.767390509500009e-212,0.9999996856894146,15.0,780.0,52.0,,
9.383561643835616,basic_sir,3.143105854347153e-07,2.3999304854653925e-212,0.9999996856894146,15.0,780.0,52.0,,
9.386301369863014,basic_sir,3.143105854347153e-07,2.0812625884542167e-212,0.9999996856894146,15.0,780.0,52.0,,
9.389041095890411,basic_sir,3.143105854347153e-07,1.8049080956024254e-212,0.9999996856894146,15.0,780.0,52.0,,
9.39178082191781,basic_sir,3.143105854347153e-07,1.5652485427081107e-212,0.9999996856894146,15.0,780.0,52.0,,
9.394520547945206,basic_sir,3.143105854347153e-07,1.3574114972498651e-212,0.9999996856894146,15.0,780.0,52.0,,
9.397260273972602,basic_sir,3.143105854347153e-07,1.1771714987053812e-212,0.9999996856894146,15.0,780.0,52.0,,
9.4,basic_sir,3.143105854347153e-07,1.0208641522277211e-212,0.9999996856894146,15.0,780.0,52.0,,
9.402739726027397,basic_sir,3.143105854347153e-07,8.853116291465273e-213,0.9999996856894146,15.0,780.0,52.0,,
9.405479452054795,basic_sir,3.143105854347153e-07,7.677580596709709e-213,0.9999996856894146,15.0,780.0,52.0,,
9.408219178082192,basic_sir,3.143105854347153e-07,6.658135042889273e-213,0.9999996856894146,15.0,780.0,52.0,,
9.41095890410959,basic_sir,3.143105854347153e-07,5.774053647622321e-213,0.9999996856894146,15.0,780.0,52.0,,
9.413698630136986,basic_sir,3.143105854347153e-07,5.007362468748617e-213,0.9999996856894146,15.0,780.0,52.0,,
9.416438356164385,basic_sir,3.143105854347153e-07,4.342474182545036e-213,0.9999996856894146,15.0,780.0,52.0,,
9.419178082191781,basic_sir,3.143105854347153e-07,3.765871183434514e-213,0.9999996856894146,15.0,780.0,52.0,,
9.421917808219177,basic_sir,3.143105854347153e-07,3.2658307623859746e-213,0.9999996856894146,15.0,780.0,52.0,,
9.424657534246576,basic_sir,3.143105854347153e-07,2.8321867767177277e-213,0.9999996856894146,15.0,780.0,52.0,,
9.427397260273972,basic_sir,3.143105854347153e-07,2.4561229658928336e-213,0.9999996856894146,15.0,780.0,52.0,,
9.43013698630137,basic_sir,3.143105854347153e-07,2.1299937112823014e-213,0.9999996856894146,15.0,780.0,52.0,,
9.432876712328767,basic_sir,3.143105854347153e-07,1.847168595833457e-213,0.9999996856894146,15.0,780.0,52.0,,
9.435616438356165,basic_sir,3.143105854347153e-07,1.601897603434197e-213,0.9999996856894146,15.0,780.0,52.0,,
9.438356164383562,basic_sir,3.143105854347153e-07,1.3891942173966137e-213,0.9999996856894146,15.0,780.0,52.0,,
9.441095890410958,basic_sir,3.143105854347153e-07,1.2047340413712437e-213,0.9999996856894146,15.0,780.0,52.0,,
9.443835616438356,basic_sir,3.143105854347153e-07,1.0447668815944881e-213,0.9999996856894146,15.0,780.0,52.0,,
9.446575342465753,basic_sir,3.143105854347153e-07,9.060405030427873e-214,0.9999996856894146,15.0,780.0,52.0,,
9.449315068493151,basic_sir,3.143105854347153e-07,7.857345094066411e-214,0.9999996856894146,15.0,780.0,52.0,,
9.452054794520548,basic_sir,3.143105854347153e-07,6.814030026242618e-214,0.9999996856894146,15.0,780.0,52.0,,
9.454794520547946,basic_sir,3.143105854347153e-07,5.90924856203589e-214,0.9999996856894146,15.0,780.0,52.0,,
9.457534246575342,basic_sir,3.143105854347153e-07,5.1246059135993504e-214,0.9999996856894146,15.0,780.0,52.0,,
9.46027397260274,basic_sir,3.143105854347153e-07,4.444149792312545e-214,0.9999996856894146,15.0,780.0,52.0,,
9.463013698630137,basic_sir,3.143105854347153e-07,3.854046088519888e-214,0.9999996856894146,15.0,780.0,52.0,,
9.465753424657533,basic_sir,3.143105854347153e-07,3.3422976151994715e-214,0.9999996856894146,15.0,780.0,52.0,,
9.468493150684932,basic_sir,3.143105854347153e-07,2.8985001974527887e-214,0.9999996856894146,15.0,780.0,52.0,,
9.471232876712328,basic_sir,3.143105854347153e-07,2.5136311489523753e-214,0.9999996856894146,15.0,780.0,52.0,,
9.473972602739726,basic_sir,3.143105854347153e-07,2.179865834936162e-214,0.9999996856894146,15.0,780.0,52.0,,
9.476712328767123,basic_sir,3.143105854347153e-07,1.8904185923630123e-214,0.9999996856894146,15.0,780.0,52.0,,
9.479452054794521,basic_sir,3.143105854347153e-07,1.639404773026354e-214,0.9999996856894146,15.0,780.0,52.0,,
9.482191780821918,basic_sir,3.143105854347153e-07,1.4217211048809542e-214,0.9999996856894146,15.0,780.0,52.0,,
9.484931506849316,basic_sir,3.143105854347153e-07,1.2329419392456786e-214,0.9999996856894146,15.0,780.0,52.0,,
9.487671232876712,basic_sir,3.143105854347153e-07,1.0692292745266112e-214,0.9999996856894146,15.0,780.0,52.0,,
9.490410958904109,basic_sir,3.143105854347153e-07,9.272547271805447e-215,0.9999996856894146,15.0,780.0,52.0,,
9.493150684931507,basic_sir,3.143105854347153e-07,8.041318635418526e-215,0.9999996856894146,15.0,780.0,52.0,,
9.495890410958904,basic_sir,3.143105854347153e-07,6.973575167737572e-215,0.9999996856894146,15.0,780.0,52.0,,
9.498630136986302,basic_sir,3.143105854347153e-07,6.047608958794919e-215,0.9999996856894146,15.0,780.0,52.0,,
9.501369863013698,basic_sir,3.143105854347153e-07,5.244594521287058e-215,0.9999996856894146,15.0,780.0,52.0,,
9.504109589041096,basic_sir,3.143105854347153e-07,4.5482060563308374e-215,0.9999996856894146,15.0,780.0,52.0,,
9.506849315068493,basic_sir,3.143105854347153e-07,3.9442855394986563e-215,0.9999996856894146,15.0,780.0,52.0,,
9.509589041095891,basic_sir,3.143105854347153e-07,3.420554879091679e-215,0.9999996856894146,15.0,780.0,52.0,,
9.512328767123288,basic_sir,3.143105854347153e-07,2.966366294658814e-215,0.9999996856894146,15.0,780.0,52.0,,
9.515068493150684,basic_sir,3.143105854347153e-07,2.572485840783968e-215,0.9999996856894146,15.0,780.0,52.0,,
9.517808219178082,basic_sir,3.143105854347153e-07,2.230905675050674e-215,0.9999996856894146,15.0,780.0,52.0,,
9.520547945205479,basic_sir,3.143105854347153e-07,1.9346812534668936e-215,0.9999996856894146,15.0,780.0,52.0,,
9.523287671232877,basic_sir,3.143105854347153e-07,1.6777901434272272e-215,0.9999996856894146,15.0,780.0,52.0,,
9.526027397260274,basic_sir,3.143105854347153e-07,1.4550095837944631e-215,0.9999996856894146,15.0,780.0,52.0,,
9.528767123287672,basic_sir,3.143105854347153e-07,1.261810302812383e-215,0.9999996856894146,15.0,780.0,52.0,,
9.531506849315068,basic_sir,3.143105854347153e-07,1.0942644351052857e-215,0.9999996856894146,15.0,780.0,52.0,,
9.534246575342467,basic_sir,3.143105854347153e-07,9.489656656530101e-216,0.9999996856894146,15.0,780.0,52.0,,
9.536986301369863,basic_sir,3.143105854347153e-07,8.229599772213175e-216,0.9999996856894146,15.0,780.0,52.0,,
9.53972602739726,basic_sir,3.143105854347153e-07,7.13685593294956e-216,0.9999996856894146,15.0,780.0,52.0,,
9.542465753424658,basic_sir,3.143105854347153e-07,6.189208955173143e-216,0.9999996856894146,15.0,780.0,52.0,,
9.545205479452054,basic_sir,3.143105854347153e-07,5.367392567635524e-216,0.9999996856894146,15.0,780.0,52.0,,
9.547945205479452,basic_sir,3.143105854347153e-07,4.6546987157424994e-216,0.9999996856894146,15.0,780.0,52.0,,
9.550684931506849,basic_sir,3.143105854347153e-07,4.03663787608541e-216,0.9999996856894146,15.0,780.0,52.0,,
9.553424657534247,basic_sir,3.143105854347153e-07,3.500644475127236e-216,0.9999996856894146,15.0,780.0,52.0,,
9.556164383561644,basic_sir,3.143105854347153e-07,3.0358214230313796e-216,0.9999996856894146,15.0,780.0,52.0,,
9.558904109589042,basic_sir,3.143105854347153e-07,2.6327185688287992e-216,0.9999996856894146,15.0,780.0,52.0,,
9.561643835616438,basic_sir,3.143105854347153e-07,2.2831405727862392e-216,0.9999996856894146,15.0,780.0,52.0,,
9.564383561643835,basic_sir,3.143105854347153e-07,1.979980289887814e-216,0.9999996856894146,15.0,780.0,52.0,,
9.567123287671233,basic_sir,3.143105854347153e-07,1.7170742770164565e-216,0.9999996856894146,15.0,780.0,52.0,,
9.56986301369863,basic_sir,3.143105854347153e-07,1.4890774862000836e-216,0.9999996856894146,15.0,780.0,52.0,,
9.572602739726028,basic_sir,3.143105854347153e-07,1.2913545963547763e-216,0.9999996856894146,15.0,780.0,52.0,,
9.575342465753424,basic_sir,3.143105854347153e-07,1.1198857742334373e-216,0.9999996856894146,15.0,780.0,52.0,,
9.578082191780823,basic_sir,3.143105854347153e-07,9.711849486349417e-217,0.9999996856894146,15.0,780.0,52.0,,
9.580821917808219,basic_sir,3.143105854347153e-07,8.422289363401932e-217,0.9999996856894146,15.0,780.0,52.0,,
9.583561643835617,basic_sir,3.143105854347153e-07,7.303959788562423e-217,0.9999996856894146,15.0,780.0,52.0,,
9.586301369863014,basic_sir,3.143105854347153e-07,6.334124403841844e-217,0.9999996856894146,15.0,780.0,52.0,,
9.58904109589041,basic_sir,3.143105854347153e-07,5.493065833436291e-217,0.9999996856894146,15.0,780.0,52.0,,
9.591780821917808,basic_sir,3.143105854347153e-07,4.763684816825038e-217,0.9999996856894146,15.0,780.0,52.0,,
9.594520547945205,basic_sir,3.143105854347153e-07,4.1311525698310545e-217,0.9999996856894146,15.0,780.0,52.0,,
9.597260273972603,basic_sir,3.143105854347153e-07,3.5826093059185215e-217,0.9999996856894146,15.0,780.0,52.0,,
9.6,basic_sir,3.143105854347153e-07,3.106902788482603e-217,0.9999996856894146,15.0,780.0,52.0,,
9.602739726027398,basic_sir,3.143105854347153e-07,2.694361598718969e-217,0.9999996856894146,15.0,780.0,52.0,,
9.605479452054794,basic_sir,3.143105854347153e-07,2.33659850947498e-217,0.9999996856894146,15.0,780.0,52.0,,
9.608219178082193,basic_sir,3.143105854347153e-07,2.02633996753665e-217,0.9999996856894146,15.0,780.0,52.0,,
9.610958904109589,basic_sir,3.143105854347153e-07,1.7572782176255942e-217,0.9999996856894146,15.0,780.0,52.0,,
9.613698630136986,basic_sir,3.143105854347153e-07,1.5239430616844565e-217,0.9999996856894146,15.0,780.0,52.0,,
9.616438356164384,basic_sir,3.143105854347153e-07,1.3215906462403964e-217,0.9999996856894146,15.0,780.0,52.0,,
9.61917808219178,basic_sir,3.143105854347153e-07,1.1461070168197113e-217,0.9999996856894146,15.0,780.0,52.0,,
9.621917808219179,basic_sir,3.143105854347153e-07,9.939244786122078e-218,0.9999996856894146,15.0,780.0,52.0,,
9.624657534246575,basic_sir,3.143105854347153e-07,8.619490629469201e-218,0.9999996856894146,15.0,780.0,52.0,,
9.627397260273973,basic_sir,3.143105854347153e-07,7.474976249225459e-218,0.9999996856894146,15.0,780.0,52.0,,
9.63013698630137,basic_sir,3.143105854347153e-07,6.482432933502794e-218,0.9999996856894146,15.0,780.0,52.0,,
9.632876712328768,basic_sir,3.143105854347153e-07,5.621681639685742e-218,0.9999996856894146,15.0,780.0,52.0,,
9.635616438356164,basic_sir,3.143105854347153e-07,4.875222741549567e-218,0.9999996856894146,15.0,780.0,52.0,,
9.638356164383561,basic_sir,3.143105854347153e-07,4.227880250623854e-218,0.9999996856894146,15.0,780.0,52.0,,
9.64109589041096,basic_sir,3.143105854347153e-07,3.66649327860907e-218,0.9999996856894146,15.0,780.0,52.0,,
9.643835616438356,basic_sir,3.143105854347153e-07,3.1796484680716997e-218,0.9999996856894146,15.0,780.0,52.0,,
9.646575342465754,basic_sir,3.143105854347153e-07,2.757447951560186e-218,0.9999996856894146,15.0,780.0,52.0,,
9.64931506849315,basic_sir,3.143105854347153e-07,2.3913081216098487e-218,0.9999996856894146,15.0,780.0,52.0,,
9.652054794520549,basic_sir,3.143105854347153e-07,2.0737851204920133e-218,0.9999996856894146,15.0,780.0,52.0,,
9.654794520547945,basic_sir,3.143105854347153e-07,1.7984235018109174e-218,0.9999996856894146,15.0,780.0,52.0,,
9.657534246575343,basic_sir,3.143105854347153e-07,1.5596249871337622e-218,0.9999996856894146,15.0,780.0,52.0,,
9.66027397260274,basic_sir,3.143105854347153e-07,1.3525346493987006e-218,0.9999996856894146,15.0,780.0,52.0,,
9.663013698630136,basic_sir,3.143105854347153e-07,1.172942209130669e-218,0.9999996856894146,15.0,780.0,52.0,,
9.665753424657535,basic_sir,3.143105854347153e-07,1.0171964367580871e-218,0.9999996856894146,15.0,780.0,52.0,,
9.668493150684931,basic_sir,3.143105854347153e-07,8.82130920772566e-219,0.9999996856894146,15.0,780.0,52.0,,
9.67123287671233,basic_sir,3.143105854347153e-07,7.649996925500895e-219,0.9999996856894146,15.0,780.0,52.0,,
9.673972602739726,basic_sir,3.143105854347153e-07,6.634213990472623e-219,0.9999996856894146,15.0,780.0,52.0,,
9.676712328767124,basic_sir,3.143105854347153e-07,5.753308883649887e-219,0.9999996856894146,15.0,780.0,52.0,,
9.67945205479452,basic_sir,3.143105854347153e-07,4.9893722388550324e-219,0.9999996856894146,15.0,780.0,52.0,,
9.682191780821919,basic_sir,3.143105854347153e-07,4.326872733810596e-219,0.9999996856894146,15.0,780.0,52.0,,
9.684931506849315,basic_sir,3.143105854347153e-07,3.752341328393574e-219,0.9999996856894146,15.0,780.0,52.0,,
9.687671232876712,basic_sir,3.143105854347153e-07,3.254097430402211e-219,0.9999996856894146,15.0,780.0,52.0,,
9.69041095890411,basic_sir,3.143105854347153e-07,2.8220114216215634e-219,0.9999996856894146,15.0,780.0,52.0,,
9.693150684931506,basic_sir,3.143105854347153e-07,2.4472987161847094e-219,0.9999996856894146,15.0,780.0,52.0,,
9.695890410958905,basic_sir,3.143105854347153e-07,2.1223411643023266e-219,0.9999996856894146,15.0,780.0,52.0,,
9.698630136986301,basic_sir,3.143105854347153e-07,1.8405321703901913e-219,0.9999996856894146,15.0,780.0,52.0,,
9.7013698630137,basic_sir,3.143105854347153e-07,1.5961423767391806e-219,0.9999996856894146,15.0,780.0,52.0,,
9.704109589041096,basic_sir,3.143105854347153e-07,1.3842031819974826e-219,0.9999996856894146,15.0,780.0,52.0,,
9.706849315068494,basic_sir,3.143105854347153e-07,1.2004057263150204e-219,0.9999996856894146,15.0,780.0,52.0,,
9.70958904109589,basic_sir,3.143105854347153e-07,1.0410132894584296e-219,0.9999996856894146,15.0,780.0,52.0,,
9.712328767123287,basic_sir,3.143105854347153e-07,9.027853208896342e-220,0.9999996856894146,15.0,780.0,52.0,,
9.715068493150685,basic_sir,3.143105854347153e-07,7.829115572940728e-220,0.9999996856894146,15.0,780.0,52.0,,
9.717808219178082,basic_sir,3.143105854347153e-07,6.78954888124084e-220,0.9999996856894146,15.0,780.0,52.0,,
9.72054794520548,basic_sir,3.143105854347153e-07,5.888018075768349e-220,0.9999996856894146,15.0,780.0,52.0,,
9.723287671232876,basic_sir,3.143105854347153e-07,5.106194456654689e-220,0.9999996856894146,15.0,780.0,52.0,,
9.726027397260275,basic_sir,3.143105854347153e-07,4.4281830479547685e-220,0.9999996856894146,15.0,780.0,52.0,,
9.728767123287671,basic_sir,3.143105854347153e-07,3.8401994425888864e-220,0.9999996856894146,15.0,780.0,52.0,,
9.73150684931507,basic_sir,3.143105854347153e-07,3.3302895564965056e-220,0.9999996856894146,15.0,780.0,52.0,,
9.734246575342466,basic_sir,3.143105854347153e-07,2.888086594438384e-220,0.9999996856894146,15.0,780.0,52.0,,
9.736986301369862,basic_sir,3.143105854347153e-07,2.5046002863935813e-220,0.9999996856894146,15.0,780.0,52.0,,
9.73972602739726,basic_sir,3.143105854347153e-07,2.1720341096012326e-220,0.9999996856894146,15.0,780.0,52.0,,
