t,beta_t,i_t,alpha,R0,beta0
43.92876712328767,991.2236334808374,1.3684739722619724e-18,0.3,15.0,780.2142857142857
43.93150684931507,992.9360368426998,1.5107728154480984e-18,0.3,15.0,780.2142857142857
43.93424657534246,994.5854061587911,1.6687128193735766e-18,0.3,15.0,780.2142857142857
43.93698630136986,996.171252685387,1.8440696128410073e-18,0.3,15.0,780.2142857142857
43.93972602739726,997.6931065019361,2.038823721964043e-18,0.3,15.0,780.2142857142857
43.942465753424656,999.1505166503035,2.2551842717977265e-18,0.3,15.0,780.2142857142857
43.945205479452056,1000.5430512684187,2.4956153976864826e-18,0.3,15.0,780.2142857142857
43.94794520547945,1001.8702977182118,2.7628656674313773e-18,0.3,15.0,780.2142857142857
43.95068493150685,1003.1318627079236,3.0600008471868465e-18,0.3,15.0,780.2142857142857
43.95342465753425,1004.3273724086167,3.3904403788204782e-18,0.3,15.0,780.2142857142857
43.95616438356164,1005.4564725649623,3.757997974683178e-18,0.3,15.0,780.2142857142857
43.95890410958904,1006.5188286002231,4.166926777480748e-18,0.3,15.0,780.2142857142857
43.961643835616435,1007.5141257153712,4.621969578558262e-18,0.3,15.0,780.2142857142857
43.964383561643835,1008.4420689823982,5.1284146377248576e-18,0.3,15.0,780.2142857142857
43.967123287671235,1009.3023834316838,5.6921577019189385e-18,0.3,15.0,780.2142857142857
43.96986301369863,1010.0948141334891,6.3197708790635044e-18,0.3,15.0,780.2142857142857
43.97260273972603,1010.819126273496,7.018579087492991e-18,0.3,15.0,780.2142857142857
43.97534246575343,1011.4751052223846,7.796744870788718e-18,0.3,15.0,780.2142857142857
43.97808219178082,1012.0625565994342,8.663362443094428e-18,0.3,15.0,780.2142857142857
43.98082191780822,1012.5813063301266,9.628561911176157e-18,0.3,15.0,780.2142857142857
43.983561643835614,1013.0312006977181,1.0703624707064996e-17,0.3,15.0,780.2142857142857
43.986301369863014,1013.4121063888008,1.1901111359468344e-17,0.3,15.0,780.2142857142857
43.989041095890414,1013.7239105327964,1.3235002833213217e-17,0.3,15.0,780.2142857142857
43.99178082191781,1013.9665207354072,1.4720856774560888e-17,0.3,15.0,780.2142857142857
43.99452054794521,1014.1398651059953,1.6375980116040358e-17,0.3,15.0,780.2142857142857
43.9972602739726,1014.2438922788821,1.821961961796315e-17,0.3,15.0,780.2142857142857
44.0,1014.2785714285714,2.027317205527362e-17,0.3,15.0,780.2142857142857
44.0027397260274,1014.2438922788821,2.2560415897376786e-17,0.3,15.0,780.2142857142857
44.00547945205479,1014.1398651059956,2.5107766475939308e-17,0.3,15.0,780.2142857142857
44.00821917808219,1013.9665207354074,2.7944556790445066e-17,0.3,15.0,780.2142857142857
44.010958904109586,1013.7239105327967,3.110334626380576e-17,0.3,15.0,780.2142857142857
44.013698630136986,1013.4121063888011,3.4620259930495406e-17,0.3,15.0,780.2142857142857
44.016438356164386,1013.0312006977184,3.853536071609457e-17,0.3,15.0,780.2142857142857
44.01917808219178,1012.5813063301273,4.2893057650678266e-17,0.3,15.0,780.2142857142857
44.02191780821918,1012.0625565994349,4.774255304692607e-17,0.3,15.0,780.2142857142857
44.02465753424658,1011.4751052223834,5.3138331867048224e-17,0.3,15.0,780.2142857142857
44.02739726027397,1010.8191262734967,5.91406966996401e-17,0.3,15.0,780.2142857142857
44.03013698630137,1010.0948141334902,6.581635196598198e-17,0.3,15.0,780.2142857142857
44.032876712328765,1009.3023834316848,7.323904117414097e-17,0.3,15.0,780.2142857142857
44.035616438356165,1008.4420689823992,8.14902412371057e-17,0.3,15.0,780.2142857142857
44.038356164383565,1007.5141257153724,9.065991806349865e-17,0.3,15.0,780.2142857142857
44.04109589041096,1006.5188286002243,1.0084734781698138e-16,0.3,15.0,780.2142857142857
44.04383561643836,1005.4564725649637,1.1216200841682358e-16,0.3,15.0,780.2142857142857
44.04657534246575,1004.3273724086183,1.2472454601578308e-16,0.3,15.0,780.2142857142857
44.04931506849315,1003.1318627079252,1.3866782133947602e-16,0.3,15.0,780.2142857142857
44.05205479452055,1001.8702977182132,1.5413804089570596e-16,0.3,15.0,780.2142857142857
44.054794520547944,1000.5430512684205,1.712959781639733e-16,0.3,15.0,780.2142857142857
44.057534246575344,999.1505166503055,1.9031828994361685e-16,0.3,15.0,780.2142857142857
44.06027397260274,997.693106501938,2.1139893307147117e-16,0.3,15.0,780.2142857142857
44.06301369863014,996.1712526853889,2.347506867119361e-16,0.3,15.0,780.2142857142857
44.06575342465754,994.585406158793,2.6060678536100064e-16,0.3,15.0,780.2142857142857
44.06849315068493,992.9360368427018,2.8922266759403326e-16,0.3,15.0,780.2142857142857
44.07123287671233,991.2236334808397,3.208778454079229e-16,0.3,15.0,780.2142857142857
44.07397260273973,989.4487034952795,3.5587789875944415e-16,0.3,15.0,780.2142857142857
44.07671232876712,987.6117728360882,3.945565995769506e-16,0.3,15.0,780.2142857142857
44.07945205479452,985.7133858254522,4.3727816910699127e-16,0.3,15.0,780.2142857142857
44.082191780821915,983.754104996426,4.844396719478801e-16,0.3,15.0,780.2142857142857
44.084931506849315,981.7345109261909,5.364735495138327e-16,0.3,15.0,780.2142857142857
44.087671232876716,979.6552020640627,5.938502949431032e-16,0.3,15.0,780.2142857142857
44.09041095890411,977.5167945541397,6.570812706255629e-16,0.3,15.0,780.2142857142857
44.09315068493151,975.3199220527034,7.267216685493842e-16,0.3,15.0,780.2142857142857
44.0958904109589,973.0652355404956,8.033736125580843e-16,0.3,15.0,780.2142857142857
44.0986301369863,970.7534031297897,8.876894003662668e-16,0.3,15.0,780.2142857142857
44.1013698630137,968.3851098664223,9.803748817753992e-16,0.3,15.0,780.2142857142857
44.104109589041094,965.961057526808,1.0821929679911819e-15,0.3,15.0,780.2142857142857
44.106849315068494,963.4819644099538,1.1939672652317832e-15,0.3,15.0,780.2142857142857
44.10958904109589,960.9485651246698,1.3165858239500194e-15,0.3,15.0,780.2142857142857
44.11232876712329,958.3616103718232,1.4510049929796736e-15,0.3,15.0,780.2142857142857
44.11506849315069,955.721866721946,1.5982533657203857e-15,0.3,15.0,780.2142857142857
44.11780821917808,953.0301163880615,1.7594358031587707e-15,0.3,15.0,780.2142857142857
44.12054794520548,950.2871569938684,1.9357375160342284e-15,0.3,15.0,780.2142857142857
44.12328767123288,947.4938013374418,2.1284281858391907e-15,0.3,15.0,780.2142857142857
44.12602739726027,944.6508771503577,2.338866101613934e-15,0.3,15.0,780.2142857142857
44.12876712328767,941.7592268523896,2.568502286634778e-15,0.3,15.0,780.2142857142857
44.131506849315066,938.8197073019368,2.8188845861489504e-15,0.3,15.0,780.2142857142857
44.134246575342466,935.833189542082,3.0916616843205043e-15,0.3,15.0,780.2142857142857
44.136986301369866,932.8005585424919,3.3885870154670663e-15,0.3,15.0,780.2142857142857
44.13972602739726,929.7227129371915,3.711522531635958e-15,0.3,15.0,780.2142857142857
44.14246575342466,926.6005647582388,4.062442285505079e-15,0.3,15.0,780.2142857142857
44.14520547945205,923.435039165541,4.443435784604637e-15,0.3,15.0,780.2142857142857
44.14794520547945,920.2270741726281,4.8567110700038905e-15,0.3,15.0,780.2142857142857
44.15068493150685,916.9776203687717,5.304597469817581e-15,0.3,15.0,780.2142857142857
44.153424657534245,913.6876406372733,5.789547975390129e-15,0.3,15.0,780.2142857142857
44.156164383561645,910.3581098701095,6.314141185680231e-15,0.3,15.0,780.2142857142857
44.15890410958904,906.9900146791144,6.881082763352994e-15,0.3,15.0,780.2142857142857
44.16164383561644,903.5843531035827,7.493206344477895e-15,0.3,15.0,780.2142857142857
44.16438356164384,900.1421343145394,8.153473842407379e-15,0.3,15.0,780.2142857142857
44.16712328767123,896.6643783157123,8.864975085701861e-15,0.3,15.0,780.2142857142857
44.16986301369863,893.1521156412371,9.63092672965773e-15,0.3,15.0,780.2142857142857
44.17260273972603,889.6063870503564,1.0454670381301258e-14,0.3,15.0,780.2142857142857
44.175342465753424,886.0282432189867,1.1339669878709823e-14,0.3,15.0,780.2142857142857
44.178082191780824,882.4187444283444,1.2289507667103005e-14,0.3,15.0,780.2142857142857
44.18082191780822,878.7789602508444,1.3307880216489274e-14,0.3,15.0,780.2142857142857
44.18356164383562,875.1099692330672,1.4398592428867925e-14,0.3,15.0,780.2142857142857
44.18630136986302,871.4128585762465,1.5565550986783746e-14,0.3,15.0,780.2142857142857
44.18904109589041,867.688723814073,1.681275659993477e-14,0.3,15.0,780.2142857142857
44.19178082191781,863.9386684880251,1.814429511206627e-14,0.3,15.0,780.2142857142857
44.1945205479452,860.1638038204411,1.956432743684849e-14,0.3,15.0,780.2142857142857
44.1972602739726,856.3652483851903,2.1077078298896818e-14,0.3,15.0,780.2142857142857
44.2,852.5441277762276,2.2686823764092033e-14,0.3,15.0,780.2142857142857
44.202739726027396,848.7015742740689,2.439787755255955e-14,0.3,15.0,780.2142857142857
44.205479452054796,844.8387265102206,2.6214576137339768e-14,0.3,15.0,780.2142857142857
44.20821917808219,840.9567291298674,2.8141262642286186e-14,0.3,15.0,780.2142857142857
44.21095890410959,837.0567324525882,3.018226956408232e-14,0.3,15.0,780.2142857142857
44.21369863013699,833.1398921315798,3.234190035478573e-14,0.3,15.0,780.2142857142857
44.21643835616438,829.207368811175,3.462440991383294e-14,0.3,15.0,780.2142857142857
44.21917808219178,825.2603277828781,3.7033984050924565e-14,0.3,15.0,780.2142857142857
44.22191780821918,821.2999386401431,3.957471799410272e-14,0.3,15.0,780.2142857142857
44.224657534246575,817.327374931745,4.2250594030538014e-14,0.3,15.0,780.2142857142857
44.227397260273975,813.3438138140458,4.506545838041919e-14,0.3,15.0,780.2142857142857
44.23013698630137,809.3504357021901,4.802299741716408e-14,0.3,15.0,780.2142857142857
44.23287671232877,805.3484239202702,5.112671335996181e-14,0.3,15.0,780.2142857142857
44.23561643835617,801.3389643507605,5.43798995762954e-14,0.3,15.0,780.2142857142857
44.23835616438356,797.3232450830765,5.778561564387164e-14,0.3,15.0,780.2142857142857
44.24109589041096,793.3024560614763,6.13466623316734e-14,0.3,15.0,780.2142857142857
44.24383561643835,789.27778873255,6.506555666935088e-14,0.3,15.0,780.2142857142857
44.24657534246575,785.2504356920595,6.894450728285515e-14,0.3,15.0,780.2142857142857
44.24931506849315,781.2215903316416,7.298539018074421e-14,0.3,15.0,780.2142857142857
44.25205479452055,777.1924464851395,7.718972518164683e-14,0.3,15.0,780.2142857142857
44.25479452054795,773.1641980748042,8.155865317697977e-14,0.3,15.0,780.2142857142857
44.25753424657534,769.13803875759,8.609291442516049e-14,0.3,15.0,780.2142857142857
44.26027397260274,765.115161571394,9.079282807429183e-14,0.3,15.0,780.2142857142857
44.26301369863014,761.0967585815473,9.565827310807083e-14,0.3,15.0,780.2142857142857
44.26575342465753,757.0840205275933,1.0068867090669284e-13,0.3,15.0,780.2142857142857
44.26849315068493,753.078136470393,1.0588296960848574e-13,0.3,15.0,780.2142857142857
44.27123287671233,749.0802934398596,1.1123963045028031e-13,0.3,15.0,780.2142857142857
44.273972602739725,745.091676083177,1.167566162551393e-13,0.3,15.0,780.2142857142857
44.276712328767125,741.1134663137228,1.2243138222396373e-13,0.3,15.0,780.2142857142857
44.27945205479452,737.1468429609349,1.2826086917375288e-13,0.3,15.0,780.2142857142857
44.28219178082192,733.1929814208934,1.3424149935026874e-13,0.3,15.0,780.2142857142857
44.28493150684932,729.2530533081168,1.4036917492477646e-13,0.3,15.0,780.2142857142857
44.28767123287671,725.3282261083357,1.4663927926650107e-13,0.3,15.0,780.2142857142857
44.29041095890411,721.419662832554,1.5304668106166774e-13,0.3,15.0,780.2142857142857
44.293150684931504,717.528521672437,1.595857413285034e-13,0.3,15.0,780.2142857142857
44.295890410958904,713.6559556570622,1.6625032335569518e-13,0.3,15.0,780.2142857142857
44.298630136986304,709.8031123113299,1.7303380556766853e-13,0.3,15.0,780.2142857142857
44.3013698630137,705.9711333158872,1.7992909729722669e-13,0.3,15.0,780.2142857142857
44.3041095890411,702.1611541687859,1.869286574215099e-13,0.3,15.0,780.2142857142857
44.30684931506849,698.3743038490985,1.940245157932316e-13,0.3,15.0,780.2142857142857
44.30958904109589,694.6117044822768,2.0120829737606734e-13,0.3,15.0,780.2142857142857
44.31232876712329,690.8744710077292,2.0847124896892922e-13,0.3,15.0,780.2142857142857
44.31506849315068,687.1637108484025,2.158042683825159e-13,0.3,15.0,780.2142857142857
44.31780821917808,683.4805235825922,2.231979359096215e-13,0.3,15.0,780.2142857142857
44.32054794520548,679.8260006181872,2.306425479107536e-13,0.3,15.0,780.2142857142857
44.323287671232876,676.2012248692129,2.3812815231872555e-13,0.3,15.0,780.2142857142857
44.326027397260276,672.6072704349526,2.4564458584875845e-13,0.3,15.0,780.2142857142857
44.32876712328767,669.0452022816811,2.531815126859164e-13,0.3,15.0,780.2142857142857
44.33150684931507,665.5160759270442,2.607284644098381e-13,0.3,15.0,780.2142857142857
44.33424657534247,662.0209371273573,2.682748809053625e-13,0.3,15.0,780.2142857142857
44.33698630136986,658.5608215676898,2.75810152000793e-13,0.3,15.0,780.2142857142857
44.33972602739726,655.1367545549341,2.8332365956939854e-13,0.3,15.0,780.2142857142857
44.342465753424655,651.7497507140663,2.9080481982677533e-13,0.3,15.0,780.2142857142857
44.345205479452055,648.4008136873997,2.982431255569206e-13,0.3,15.0,780.2142857142857
44.347945205479455,645.0909358372625,3.0562818800085695e-13,0.3,15.0,780.2142857142857
44.35068493150685,641.8210979518946,3.1294977814721217e-13,0.3,15.0,780.2142857142857
44.35342465753425,638.5922689548304,3.2019786717037757e-13,0.3,15.0,780.2142857142857
44.35616438356164,635.4054056177961,3.273626657710399e-13,0.3,15.0,780.2142857142857
44.35890410958904,632.2614522771554,3.3443466218586967e-13,0.3,15.0,780.2142857142857
44.36164383561644,629.1613405541458,3.414046586454275e-13,0.3,15.0,780.2142857142857
44.364383561643834,626.1059890787869,3.482638060755168e-13,0.3,15.0,780.2142857142857
44.367123287671234,623.0963032176404,3.5500363685332513e-13,0.3,15.0,780.2142857142857
44.369863013698634,620.1331748055916,3.616160954479105e-13,0.3,15.0,780.2142857142857
44.37260273972603,617.217481881548,3.680935667944554e-13,0.3,15.0,780.2142857142857
44.37534246575343,614.3500884282295,3.744289022715637e-13,0.3,15.0,780.2142857142857
44.37808219178082,611.5318441162188,3.8061544317196755e-13,0.3,15.0,780.2142857142857
44.38082191780822,608.7635840521095,3.8664704157916155e-13,0.3,15.0,780.2142857142857
44.38356164383562,606.0461285311121,3.925180785834022e-13,0.3,15.0,780.2142857142857
44.38630136986301,603.3802827939448,3.982234797932808e-13,0.3,15.0,780.2142857142857
44.38904109589041,600.7668367882333,4.037587281201493e-13,0.3,15.0,780.2142857142857
44.391780821917806,598.2065649344402,4.091198738339744e-13,0.3,15.0,780.2142857142857
44.394520547945206,595.700225896354,4.1430354191032314e-13,0.3,15.0,780.2142857142857
44.397260273972606,593.2485623563316,4.1930693670723524e-13,0.3,15.0,780.2142857142857
44.4,590.8523007951987,4.241278440303968e-13,0.3,15.0,780.2142857142857
44.4027397260274,588.5121512769559,4.2876463066227023e-13,0.3,15.0,780.2142857142857
44.40547945205479,586.2288072384254,4.332162414473765e-13,0.3,15.0,780.2142857142857
44.40821917808219,584.0029452837092,4.3748219404148425e-13,0.3,15.0,780.2142857142857
44.41095890410959,581.8352249837502,4.4156257144547835e-13,0.3,15.0,780.2142857142857
44.413698630136984,579.7262886808567,4.454580124575127e-13,0.3,15.0,780.2142857142857
44.416438356164385,577.6767612983696,4.491697001872141e-13,0.3,15.0,780.2142857142857
44.419178082191785,575.6872501554848,4.5269934878476385e-13,0.3,15.0,780.2142857142857
44.42191780821918,573.7583447872973,4.560491885453315e-13,0.3,15.0,780.2142857142857
44.42465753424658,571.8906167700844,4.592219495548678e-13,0.3,15.0,780.2142857142857
44.42739726027397,570.0846195519788,4.622208440475211e-13,0.3,15.0,780.2142857142857
44.43013698630137,568.3408882889205,4.650495476479573e-13,0.3,15.0,780.2142857142857
44.43287671232877,566.6599396861221,4.677121796726724e-13,0.3,15.0,780.2142857142857
44.43561643835616,565.0422718449373,4.702132826647128e-13,0.3,15.0,780.2142857142857
44.43835616438356,563.488364115249,4.725578013345254e-13,0.3,15.0,780.2142857142857
44.441095890410956,561.998676953464,4.747510610770681e-13,0.3,15.0,780.2142857142857
44.443835616438356,560.5736517860286,4.76798746231811e-13,0.3,15.0,780.2142857142857
44.446575342465756,559.2137108786592,4.78706878247223e-13,0.3,15.0,780.2142857142857
44.44931506849315,557.919257211197,4.80481793906087e-13,0.3,15.0,780.2142857142857
44.45205479452055,556.6906743581998,4.821301237614518e-13,0.3,15.0,780.2142857142857
44.45479452054794,555.5283263752858,4.836587709260858e-13,0.3,15.0,780.2142857142857
44.45753424657534,554.4325576912406,4.850748903509698e-13,0.3,15.0,780.2142857142857
44.46027397260274,553.4036930059773,4.863858687202494e-13,0.3,15.0,780.2142857142857
44.463013698630135,552.4420371943103,4.87599305082139e-13,0.3,15.0,780.2142857142857
44.465753424657535,551.5478752156042,4.887229923267977e-13,0.3,15.0,780.2142857142857
44.468493150684935,550.7214720293545,4.897648996138305e-13,0.3,15.0,780.2142857142857
44.47123287671233,549.9630725166626,4.907331558438027e-13,0.3,15.0,780.2142857142857
44.47397260273973,549.2729014076668,4.916360342598592e-13,0.3,15.0,780.2142857142857
44.47671232876712,548.6511632149645,4.924819382575812e-13,0.3,15.0,780.2142857142857
44.47945205479452,548.0980421730005,4.93279388473625e-13,0.3,15.0,780.2142857142857
44.48219178082192,547.6137021834767,4.940370112162901e-13,0.3,15.0,780.2142857142857
44.484931506849314,547.1982867667863,4.947635282944793e-13,0.3,15.0,780.2142857142857
44.487671232876714,546.8519190194795,4.954677482951489e-13,0.3,15.0,780.2142857142857
44.49041095890411,546.5747015777979,4.961585593536485e-13,0.3,15.0,780.2142857142857
44.49315068493151,546.3667165872502,4.968449234563414e-13,0.3,15.0,780.2142857142857
44.49589041095891,546.2280256782789,4.975358723103995e-13,0.3,15.0,780.2142857142857
44.4986301369863,546.1586699479936,4.98240504812086e-13,0.3,15.0,780.2142857142857
44.5013698630137,546.1586699479934,4.989679861418431e-13,0.3,15.0,780.2142857142857
44.50410958904109,546.2280256782786,4.997275485123474e-13,0.3,15.0,780.2142857142857
44.50684931506849,546.3667165872498,5.00528493594412e-13,0.3,15.0,780.2142857142857
44.50958904109589,546.5747015777973,5.013801966449867e-13,0.3,15.0,780.2142857142857
44.512328767123286,546.8519190194799,5.022921123619362e-13,0.3,15.0,780.2142857142857
44.515068493150686,547.1982867667865,5.03273782491407e-13,0.3,15.0,780.2142857142857
44.517808219178086,547.6137021834785,5.043348452156549e-13,0.3,15.0,780.2142857142857
44.52054794520548,548.0980421730011,5.054850463522611e-13,0.3,15.0,780.2142857142857
44.52328767123288,548.6511632149651,5.067342523994983e-13,0.3,15.0,780.2142857142857
44.52602739726027,549.2729014076652,5.080924654674502e-13,0.3,15.0,780.2142857142857
44.52876712328767,549.9630725166608,5.095698401404113e-13,0.3,15.0,780.2142857142857
44.53150684931507,550.7214720293551,5.111767023227419e-13,0.3,15.0,780.2142857142857
44.534246575342465,551.5478752156021,5.129235701283808e-13,0.3,15.0,780.2142857142857
44.536986301369865,552.442037194308,5.148211768830317e-13,0.3,15.0,780.2142857142857
44.53972602739726,553.4036930059782,5.16880496318053e-13,0.3,15.0,780.2142857142857
44.54246575342466,554.4325576912414,5.191127700464637e-13,0.3,15.0,780.2142857142857
44.54520547945206,555.5283263752867,5.215295374236608e-13,0.3,15.0,780.2142857142857
44.54794520547945,556.6906743582007,5.241426679094745e-13,0.3,15.0,780.2142857142857
44.55068493150685,557.9192572111979,5.269643960631685e-13,0.3,15.0,780.2142857142857
44.553424657534244,559.2137108786559,5.300073593196026e-13,0.3,15.0,780.2142857142857
44.556164383561644,560.573651786025,5.332846387132807e-13,0.3,15.0,780.2142857142857
44.558904109589044,561.9986769534604,5.368098027365936e-13,0.3,15.0,780.2142857142857
44.56164383561644,563.4883641152452,5.405969545408462e-13,0.3,15.0,780.2142857142857
44.56438356164384,565.0422718449333,5.446607827123166e-13,0.3,15.0,780.2142857142857
44.56712328767124,566.6599396861233,5.490166158817148e-13,0.3,15.0,780.2142857142857
44.56986301369863,568.3408882889162,5.536804814542951e-13,0.3,15.0,780.2142857142857
44.57260273972603,570.0846195519742,5.586691687789228e-13,0.3,15.0,780.2142857142857
44.57534246575342,571.890616770086,5.6400029710859e-13,0.3,15.0,780.2142857142857
44.57808219178082,573.7583447872989,5.696923887428677e-13,0.3,15.0,780.2142857142857
44.58082191780822,575.6872501554928,5.757649477832114e-13,0.3,15.0,780.2142857142857
44.583561643835615,577.6767612983712,5.822385449778846e-13,0.3,15.0,780.2142857142857
44.586301369863016,579.7262886808584,5.891349091823871e-13,0.3,15.0,780.2142857142857
44.58904109589041,581.8352249837449,5.964770260156392e-13,0.3,15.0,780.2142857142857
44.59178082191781,584.0029452837036,6.042892443527201e-13,0.3,15.0,780.2142857142857
44.59452054794521,586.2288072384198,6.125973913599174e-13,0.3,15.0,780.2142857142857
44.5972602739726,588.5121512769502,6.214288968515035e-13,0.3,15.0,780.2142857142857
44.6,590.8523007951928,6.308129278271866e-13,0.3,15.0,780.2142857142857
44.602739726027394,593.2485623563255,6.407805341375275e-13,0.3,15.0,780.2142857142857
44.605479452054794,595.700225896356,6.513648063232139e-13,0.3,15.0,780.2142857142857
44.608219178082194,598.2065649344422,6.626010467808023e-13,0.3,15.0,780.2142857142857
44.61095890410959,600.7668367882354,6.745269555284518e-13,0.3,15.0,780.2142857142857
44.61369863013699,603.380282793947,6.871828319767708e-13,0.3,15.0,780.2142857142857
44.61643835616439,606.0461285311143,7.006117942565314e-13,0.3,15.0,780.2142857142857
44.61917808219178,608.7635840521027,7.148600178186723e-13,0.3,15.0,780.2142857142857
44.62191780821918,611.5318441162119,7.299769952018629e-13,0.3,15.0,780.2142857142857
44.62465753424657,614.3500884282224,7.460158190634019e-13,0.3,15.0,780.2142857142857
44.62739726027397,617.2174818815408,7.630334907936231e-13,0.3,15.0,780.2142857142857
44.63013698630137,620.133174805594,7.810912572799395e-13,0.3,15.0,780.2142857142857
44.632876712328766,623.096303217633,8.002549786649285e-13,0.3,15.0,780.2142857142857
44.635616438356166,626.1059890787793,8.20595530249025e-13,0.3,15.0,780.2142857142857
44.63835616438356,629.1613405541483,8.421892420308966e-13,0.3,15.0,780.2142857142857
44.64109589041096,632.2614522771579,8.651183797625951e-13,0.3,15.0,780.2142857142857
44.64383561643836,635.4054056177986,8.894716718201743e-13,0.3,15.0,780.2142857142857
44.64657534246575,638.592268954833,9.153448866695824e-13,0.3,15.0,780.2142857142857
44.64931506849315,641.8210979518972,9.428414662378227e-13,0.3,15.0,780.2142857142857
44.652054794520545,645.0909358372543,9.720732210938954e-13,0.3,15.0,780.2142857142857
44.654794520547945,648.4008136873913,1.0031610940118553e-12,0.3,15.0,780.2142857142857
44.657534246575345,651.7497507140579,1.036235999229204e-12,0.3,15.0,780.2142857142857
44.66027397260274,655.1367545549255,1.0714397455518813e-12,0.3,15.0,780.2142857142857
44.66301369863014,658.560821567681,1.108926052389444e-12,0.3,15.0,780.2142857142857
44.66575342465754,662.0209371273602,1.148861668851937e-12,0.3,15.0,780.2142857142857
44.66849315068493,665.5160759270354,1.191427607218613e-12,0.3,15.0,780.2142857142857
44.67123287671233,669.0452022816722,1.2368205034067967e-12,0.3,15.0,780.2142857142857
44.673972602739724,672.6072704349556,1.2852541185518547e-12,0.3,15.0,780.2142857142857
44.676712328767124,676.2012248692157,1.336960997480697e-12,0.3,15.0,780.2142857142857
44.679452054794524,679.82600061819,1.392194301729976e-12,0.3,15.0,780.2142857142857
44.68219178082192,683.480523582583,1.4512298368769074e-12,0.3,15.0,780.2142857142857
