t,model,s,i,r,R0,beta0,gamma,mu,alpha
51.00821917808219,seasonal_vital_sir,0.07898214709591289,5.107951716307582e-22,0.9210178529040877,15.0,780.2142857142857,52.0,0.014285714285714285,0.2
51.02739726027397,seasonal_vital_sir,0.07923444619114471,7.784066935374087e-22,0.9207655538088557,15.0,780.2142857142857,52.0,0.014285714285714285,0.2
51.04657534246575,seasonal_vital_sir,0.07948667617280479,1.185781045278569e-21,0.9205133238271955,15.0,780.2142857142857,52.0,0.014285714285714285,0.2
51.06575342465754,seasonal_vital_sir,0.07973883705982583,1.7995636218096967e-21,0.9202611629401745,15.0,780.2142857142857,52.0,0.014285714285714285,0.2
51.084931506849315,seasonal_vital_sir,0.07999092887113513,2.7118125928676903e-21,0.9200090711288651,15.0,780.2142857142857,52.0,0.014285714285714285,0.2
51.104109589041094,seasonal_vital_sir,0.080242951625655,4.0448882798736066e-21,0.9197570483743452,15.0,780.2142857142857,52.0,0.014285714285714285,0.2
51.12328767123288,seasonal_vital_sir,0.08049490534230265,5.954050101215134e-21,0.9195050946576975,15.0,780.2142857142857,52.0,0.014285714285714285,0.2
51.14246575342466,seasonal_vital_sir,0.08074679003998975,8.625449690304011e-21,0.9192532099600103,15.0,780.2142857142857,52.0,0.014285714285714285,0.2
51.16164383561644,seasonal_vital_sir,0.08099860573762313,1.2266936598934446e-20,0.9190013942623768,15.0,780.2142857142857,52.0,0.014285714285714285,0.2
51.18082191780822,seasonal_vital_sir,0.08125035245410434,1.708958378288441e-20,0.9187496475458955,15.0,780.2142857142857,52.0,0.014285714285714285,0.2
51.2,seasonal_vital_sir,0.0815020302083298,2.3279433800059743e-20,0.9184979697916701,15.0,780.2142857142857,52.0,0.014285714285714285,0.2
51.21917808219178,seasonal_vital_sir,0.08175363901919053,3.096169335729198e-20,0.9182463609808093,15.0,780.2142857142857,52.0,0.014285714285714285,0.2
51.23835616438356,seasonal_vital_sir,0.08200517890557261,4.01629538725244e-20,0.9179948210944272,15.0,780.2142857142857,52.0,0.014285714285714285,0.2
51.25753424657534,seasonal_vital_sir,0.08225664988635689,5.0779896921584085e-20,0.9177433501136429,15.0,780.2142857142857,52.0,0.014285714285714285,0.2
51.276712328767125,seasonal_vital_sir,0.0825080519804191,6.256397220749462e-20,0.9174919480195808,15.0,780.2142857142857,52.0,0.014285714285714285,0.2
51.295890410958904,seasonal_vital_sir,0.08275938520662958,7.51296458029065e-20,0.9172406147933705,15.0,780.2142857142857,52.0,0.014285714285714285,0.2
51.31506849315068,seasonal_vital_sir,0.0830106495838537,8.798892883806899e-20,0.9169893504161464,15.0,780.2142857142857,52.0,0.014285714285714285,0.2
51.33424657534247,seasonal_vital_sir,0.08326184513095171,1.0060824339617051e-19,0.9167381548690483,15.0,780.2142857142857,52.0,0.014285714285714285,0.2
51.35342465753425,seasonal_vital_sir,0.08351297186677843,1.1247748130106876e-19,0.9164870281332216,15.0,780.2142857142857,52.0,0.014285714285714285,0.2
51.37260273972603,seasonal_vital_sir,0.0837640298101838,1.2317765229138974e-19,0.9162359701898161,15.0,780.2142857142857,52.0,0.014285714285714285,0.2
51.391780821917806,seasonal_vital_sir,0.08401501898001242,1.3243410962660796e-19,0.9159849810199876,15.0,780.2142857142857,52.0,0.014285714285714285,0.2
51.41095890410959,seasonal_vital_sir,0.0842659393951039,1.4014670956761698e-19,0.9157340606048961,15.0,780.2142857142857,52.0,0.014285714285714285,0.2
51.43013698630137,seasonal_vital_sir,0.08451679107429239,1.4639473265516111e-19,0.9154832089257076,15.0,780.2142857142857,52.0,0.014285714285714285,0.2
51.44931506849315,seasonal_vital_sir,0.08476757403640717,1.5142072841995242e-19,0.9152324259635929,15.0,780.2142857142857,52.0,0.014285714285714285,0.2
